Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2023,S,ASIA,320,,952,History of Early China,Weiting Guo,43,78.78,90.0,60.0,0,0,0,1,1,1,5,7,21,3,1,80.0,81.0,77.0
UBCV,2023,S,ASIA,456,,951,History and Culture of Taiwan,Weiting Guo,48,78.26,89.0,60.0,0,0,0,1,2,6,6,7,18,7,0,80.0,82.0,75.0
UBCV,2023,W,ASIA,320,,022,History of Early China,Weiting Guo,37,91.7,98.0,85.0,0,0,0,0,0,0,0,0,0,10,27,92.0,94.0,89.0
UBCV,2023,W,ASIA,363,,011,Fiction and Film from Modern Taiwan,Weiting Guo,53,85.8,92.0,80.0,0,0,0,0,0,0,0,0,12,38,3,86.0,87.0,85.0
UBCV,2023,W,ASIA,411,,021,Chinese Political Thought and Institutions,Weiting Guo,63,86.2,92.0,80.0,0,0,0,0,0,0,0,0,17,43,3,87.0,88.0,84.0
UBCV,2023,W,ASIA,456,,021,History and Culture of Taiwan,Weiting Guo,66,87.4,92.0,80.0,0,0,0,0,0,0,0,0,5,52,9,88.0,89.0,86.0
