Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2002,W,LING,507,,001,PHONET & PHONOL,"Gick, Bryan;Pulleyblank, Douglas",14,82.92,3.09,89,78,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,0,,,
UBC,2002,W,LING,508,,001,PHONETIC THEORY,"Gick, Bryan",10,82.89,6.72,92,70,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2,1,,,
UBC,2003,W,LING,507,,001,PHONET & PHONOL,"Gick, Bryan;Hansson, Gunnar",12,84.25,3.28,89,78,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,0,,,
UBC,2003,W,LING,508,,001,PHONETIC THEORY,"Gick, Bryan",9,85.67,1.8,89,83,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,,,
UBC,2003,W,LING,518,,001,ADV RSCH SEMINAR,"Gick, Bryan",14,86.36,0.84,87,85,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,,,
UBC,2006,W,LING,447,B,001,TOPICS IN LING,"Gick, Bryan",22,82,3.68,87,75,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,8,0,,,
UBC,2006,W,LING,508,,001,PHONETIC THEORY,"Gick, Bryan",4,86.5,1.73,89,85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,,
UBC,2006,W,LING,518,,001,ADV RSCH SEMINAR,"Gick, Bryan",5,88,0,88,88,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,,,
UBC,2007,W,LING,100,,001,INTR LANG&LING,"Gick, Bryan",185,71.95,8.71,93,47,175,2,6,0,2,0,0,0,0,2,2,5,8,12,26,25,35,37,15,10,2,,,
UBC,2007,W,LING,508,,001,PHONETIC THEORY,"Gick, Bryan",7,87,1.29,89,85,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,,,
UBC,2009,W,LING,100,,002,INTR LANG&LING,"Gick, Bryan",232,72.24,10.75,94,33,220,7,5,0,0,0,0,0,3,4,7,8,7,18,24,34,35,37,33,18,6,,,
UBC,2009,W,LING,316,,001,INTR SPEECH SCIE,"Gick, Bryan",72,72.48,11.99,91,19,65,2,0,5,0,0,1,0,1,0,2,1,0,9,6,8,16,6,9,9,1,,,
UBC,2010,W,LING,100,,003,INTR LANG&LING,"Gick, Bryan",195,70.03,13.73,92,0,176,8,11,0,0,2,2,0,1,3,8,10,11,18,13,22,32,25,35,8,2,,,
UBC,2010,W,LING,316,,002,INTR SPEECH SCIE,"Gick, Bryan",63,70.29,11.13,89,22,62,1,0,0,0,0,0,1,0,0,1,2,6,5,11,9,5,9,11,4,0,,,
UBC,2010,W,LING,518,,002,ADV RSCH SEMINAR,"Gick, Bryan",6,85.5,3.99,92,82,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,,,
UBC,2011,W,LING,316,,001,INTR SPEECH SCIE,"Gick, Bryan",67,69.65,14.31,89,23,60,5,1,1,0,0,0,1,2,2,5,2,4,4,6,8,10,12,7,7,0,,,
UBC,2011,W,LING,518,,002,ADV RSCH SEMINAR,"Gick, Bryan",9,87.22,0.97,88,86,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,,,
UBC,2011,W,LING,530,B,001,PROB IN SPC AREA,"Babel, Molly;Gick, Bryan",7,87,0,87,87,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,,
UBC,2011,W,LING,530,B,002,PROB IN SPC AREA,"Babel, Molly;Gick, Bryan",6,86,4.47,88,78,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,,,
UBC,2013,W,COGS,200,,001,Int Cog Sys,"Arasanipalai Kandhad, Padmapri;Gick, Bryan;Mole, Christopher",124,66.37,12.69,86,0,112,5,6,0,0,2,0,0,2,1,5,5,13,18,14,18,22,13,8,1,0,,,
