Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2016,W,STAT,124,,101,Business Statistics,Emelie Gustafsson;Jordan Gardener;Sarah Macqueen;Shangwei Xie,116,83.11206897,15.50078346,100.0,41.0,3,7,2,4,1,9,5,5,15,16,49
UBCO,2016,W,STAT,309,,001,Introduction to Statistical Inference,Jeffrey Andrews;Jordan Gardener,40,66.45,15.96301816,95.0,35.0,5,6,0,5,5,5,2,3,3,3,3
UBCO,2017,W,STAT,121,,001,Elementary Statistics,Jordan Gardener;Kim Nguyen;Lengyi Han;Stephanie Awotwi-Pratt,107,74.953271028,19.822506352,99.0,2.0,10,3,2,2,2,13,8,11,18,18,20
UBCO,2017,W,STAT,303,,001,Introduction to Probability,Jeffrey Andrews;Jordan Gardener,59,70.237288136,20.020970887,99.0,8.0,4,5,6,8,2,6,1,3,7,7,10
UBCO,2018,W,DATA,301,,101,Introduction to Data Analytics,Irene Vrbik;Jordan Gardener;Thomas Reid;Zachary Bentsen,62,78.435483871,14.425183998,98.0,22.0,2,2,0,5,3,4,8,6,8,9,15
UBCO,2018,W,DATA,311,,101,Machine Learning,Jeffrey Andrews;Jordan Gardener;Matthias Lee;Phillip Shreeves,63,68.555555556,17.873008825,95.0,11.0,7,6,2,7,5,2,8,8,7,5,6
UBCO,2018,W,STAT,124,,101,Business Statistics,Alyssa Liegmann;Jakob Thoms;Jordan Gardener;Lengyi Han;Micah Beatty;Phillip Shreeves;Stephanie Awotwi-Pratt;Tyler David Weames;Tyler Weames,177,68.638418079,17.825999073,98.0,0.0,23,9,14,15,13,15,15,13,27,18,15
UBCO,2018,W,STAT,124,,102,Business Statistics,Alyssa Liegmann;Jakob Thoms;Jordan Gardener;Lengyi Han;Micah Beatty;Stephanie Awotwi-Pratt;Tyler David Weames;Tyler Weames,51,69.156862745,19.916196975,95.0,2.0,9,4,2,2,2,3,5,5,5,7,7
UBCO,2018,W,STAT,230,,001,Introductory Statistics,Irene Vrbik;Jordan Gardener;Maria Guenter;Marlie Russell;Phillip Shreeves;Quincy Ngo;Susheel Palakurthi,153,70.078431373,16.423879202,99.0,16.0,16,6,12,14,14,16,11,17,12,19,16
UBCO,2018,W,STAT,230,,002,Introductory Statistics,Irene Vrbik;Jordan Gardener;Maria Guenter;Marlie Russell;Phillip Shreeves;Quincy Ngo;Susheel Palakurthi,92,63.989130435,16.390492128,94.0,0.0,12,8,7,13,10,11,10,7,9,3,2
UBCO,2018,W,STAT,303,,001,Introduction to Probability,Irene Vrbik;Jason Loeppky;Jordan Gardener;Lengyi Han,57,70.49122807,16.343547009,100.0,25.0,8,3,3,5,4,6,4,3,10,2,9
