Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2017,W,COEC,497,,003,New Enterprise Development,Matthew Evan Gwin;Matthew Gwin;Momcilo Deretic,32,79.3125,4.099075427,87.0,68.0,0,0,0,0,0,1,1,13,11,6,0
UBCV,2017,W,COMM,497,,201,New Enterprise Development,Matthew Evan Gwin;Matthew Gwin;Momcilo Deretic,33,78.818181818,3.015113446,85.0,76.0,0,0,0,0,0,0,0,17,12,4,0
