Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,W,MUSC,170,,001,Lyric Diction,Andrea Grant,13,82.8,92.0,53.0,0,1,0,0,0,1,0,1,2,5,3,85.0,89.0,83.0
UBCV,2022,W,MUSC,365,,001,Song Repertoire I,Andrea Grant,6,84.7,89.0,80.0,0,0,0,0,0,0,0,0,3,3,0,84.5,85.8,84.0
UBCV,2023,W,MUSC,170,,001,Lyric Diction,Andrea Grant,18,81.2,94.0,20.0,1,0,0,0,0,0,0,3,2,9,2,85.0,87.0,83.0
UBCV,2023,W,MUSC,339,C,001,Opera Workshop I,Andrea Grant;Nancy Jane Hermiston,6,85.3,88.0,82.0,0,0,0,0,0,0,0,0,1,5,0,85.0,86.5,85.0
UBCV,2023,W,MUSC,439,C,001,Opera Workshop II,Andrea Grant;Nancy Jane Hermiston,13,89.6,98.0,80.0,0,0,0,0,0,0,0,0,2,5,6,89.0,92.0,87.0
UBCV,2023,W,MUSC,465,,001,Song Repertoire II,Andrea Grant,16,88.5,93.0,82.0,0,0,0,0,0,0,0,0,3,5,8,89.5,91.3,85.8
UBCV,2023,W,MUSC,539,C,001,Opera Production,Andrea Grant;Nancy Jane Hermiston,17,85.4,90.0,78.0,0,0,0,0,0,0,0,2,3,10,2,86.0,88.0,83.0
