Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2017,W,ASIA,311,,002,Tibetan Buddhism,Chulthim Gurung;Chutlhim Gurung;Tsering Shakya,66,86.924242424,3.771596708,95.0,75.0,0,0,0,0,0,0,2,1,9,37,17
UBCV,2017,W,ASIA,313,,001,Tibetan and Himalayan Culture and Society,Chulthim Gurung;Chutlhim Gurung;Tsering Shakya,66,86.454545455,7.534907111,97.0,54.0,0,1,0,1,0,2,0,2,12,25,23
