Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2022,W,CULT,490,A,101,Topics in Identities and Power,Anita Girvan,17,75.4,95.0,27.0,2,0,0,0,0,2,2,1,3,6,1,83.0,86.0,72.0
UBCO,2023,W,CULT,101,,001,Cultural Studies Practices,Anita Girvan,33,77.47,94.0,27.0,1,0,0,1,0,5,5,5,6,5,4,79.0,85.0,72.75
UBCO,2023,W,CULT,101,,101,Cultural Studies Practices,Anita Girvan,31,78.25,93.0,37.0,1,0,0,2,1,1,2,2,13,4,2,81.5,83.25,75.5
UBCO,2023,W,CULT,390,A,001,Identities and Power: Areas and Themes,Anita Girvan,17,84.35,95.0,66.0,0,0,0,0,1,0,1,3,0,9,3,87.0,89.0,77.0
