Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2023,S,SPAN,201,,001,Advanced Beginners' Spanish I,Cynthia Hernández Garcia,21,76.33,97.0,30.0,2,0,0,1,2,2,2,3,2,1,6,78.0,90.0,68.0
UBCO,2023,W,SPAN,101,,001,Beginners' Spanish I,Cynthia Hernández Garcia,32,80.09,98.0,45.0,2,0,2,0,1,0,4,6,3,5,9,82.0,90.25,74.75
UBCO,2023,W,SPAN,101,,002,Beginners' Spanish I,Cynthia Hernández Garcia,34,84.15,97.0,36.0,2,0,0,0,1,0,2,1,7,7,13,87.0,93.0,82.0
UBCO,2023,W,SPAN,102,,001,Beginners' Spanish II,Cynthia Hernández Garcia,30,88.0,99.0,68.0,0,0,0,0,0,1,1,2,3,9,13,89.0,93.0,85.0
UBCO,2023,W,SPAN,102,,005,Beginners' Spanish II,Cynthia Hernández Garcia,32,85.48,97.0,46.0,1,0,1,0,0,1,1,3,4,6,14,89.0,92.5,82.0
UBCO,2023,W,SPAN,301,,001,Intermediate Spanish I,Cynthia Hernández Garcia,25,79.2,94.0,46.0,1,0,1,0,0,4,2,3,5,4,5,80.0,87.0,74.0
UBCO,2023,W,SPAN,302,,001,Intermediate Spanish II,Cynthia Hernández Garcia,18,86.06,98.0,55.0,0,0,1,1,0,0,1,1,3,0,11,91.5,94.0,82.25
