Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,W,CNPS,586,,002,Ethics in Counselling Psychology,Glen Grigg,21,90.4,93.0,89.0,0,0,0,0,0,0,0,0,0,4,17,90.0,91.0,90.0
UBCV,2023,S,CNPS,545,,951,Family Counselling - Interventions and Research,Glen Grigg,19,91.37,94.0,87.0,0,0,0,0,0,0,0,0,0,2,17,92.0,92.0,90.0
UBCV,2023,W,CNPS,564,,003,Group Counselling,Glen Grigg,17,94.6,98.0,90.0,0,0,0,0,0,0,0,0,0,0,17,95.0,96.0,94.0
