Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2020,S,CPSC,436,I,901,Topics in Computer Science,Candice Ka-Hay Pang;Danya Karras;Ga Yoon Huh;Hai Lin Zhang;Ian Mclean;John Sastrillo;Joshua Grant;Kean Wah Wong,113,85.168141593,6.152674585,97.0,61.0,0,0,0,1,1,1,5,13,20,41,31
