Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,W,BEST,202,,201,Alternative Energy Systems,Dawit Guta,49,85.8,96.0,72.0,0,0,0,0,0,0,3,4,12,17,13,86.0,90.0,84.0
UBCV,2022,W,BEST,401,,101,Carbon and Energy Economics,Dawit Guta,21,79.1,90.0,60.0,0,0,0,1,1,2,1,3,9,3,1,81.0,84.0,77.0
UBCV,2023,W,BEST,401,,101,Carbon and Energy Economics,Dawit Guta,33,82.67,93.0,68.0,0,0,0,0,0,2,1,6,9,11,4,84.0,87.0,79.0
