Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2005,W,BIOL,210,,201,VASCULAR PLANTS,"Ellis, Shona Margaret;Graham, Sean;Samuels, Anne Lacey",170,69.86,13.21,96,26,157,11,2,0,0,0,0,1,4,6,11,10,12,8,18,26,17,24,19,14,9,,,
UBC,2006,W,BIOL,210,,201,VASCULAR PLANTS,"Ellis, Shona Margaret;Graham, Sean;Samuels, Anne Lacey",156,72.03,12.68,95,30,151,5,0,0,0,0,0,0,3,2,5,8,12,12,13,20,16,19,28,10,13,,,
UBC,2006,W,BOTA,501,,001,SEM IN BOTANY,"Chen, Jin-Gui;Graham, Sean",18,86.89,2.4,90,83,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,4,,,
UBC,2006,W,BOTA,505,B,101,FLD CRSE PLNT DV,"Graham, Sean;Vellend, Mark",13,86.15,2.91,90,80,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,2,,,
UBC,2007,W,BIOL,210,,201,VASCULAR PLANTS,"Ellis, Shona Margaret;Graham, Sean;Sack, Fred",169,70.76,10.99,92,30,161,5,2,1,0,0,0,0,2,3,5,5,10,17,15,33,22,18,19,18,4,,,
UBC,2007,W,BOTA,501,,001,SEM IN BOTANY,"Chen, Jin-Gui;Graham, Sean",15,87.27,4.48,95,80,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,5,,,
UBC,2007,W,BOTA,505,B,101,FLD CRSE PLNT DV,"Graham, Sean;Vellend, Mark",8,87.75,3.28,92,82,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,,,
UBC,2009,S,BIOL,525,B,921,TPC SYST & EVLTN,"Berbee, Mary;Graham, Sean",16,87.89,2.93,93,84,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,,,
UBC,2009,W,BIOL,210,,201,VASCULAR PLANTS,"Ellis, Shona Margaret;Graham, Sean;Samuels, Anne Lacey",148,68.77,14.55,93,0,138,10,0,0,0,1,0,2,1,6,10,12,12,9,21,15,15,16,13,17,8,,,
UBC,2009,W,BOTA,501,,001,SEM IN BOTANY,"Graham, Sean;Kunst, Ljerka",20,87.4,6.33,94,74,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,10,,,
UBC,2010,W,APBI,210,,001,VASCULAR PLANTS,"Ellis, Shona Margaret;Graham, Sean",10,72.8,9.83,91,59,10,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,1,0,1,,,
UBC,2010,W,BIOL,210,,201,VASCULAR PLANTS,"Ellis, Shona Margaret;Graham, Sean",109,69.48,14.24,92,0,100,8,0,0,1,1,0,1,0,6,8,3,6,11,11,19,13,9,9,15,4,,,
UBC,2010,W,BOTA,501,,001,SEM IN BOTANY,"Graham, Sean;Kunst, Ljerka",20,85.3,3.83,92,78,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,2,,,
UBC,2011,S,BIOL,525,B,921,TPC SYST & EVLTN,"Berbee, Mary;Graham, Sean",17,86.64,2.62,93,83,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,,,
