Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2020,W,MATH,100,,001,Differential Calculus with Applications to Physical Sciences and Engineering,Aashish Raizada;Alejandra Fuentes Nunez;Alexander Iannantuono;Alexander Molnar;Amir Hossein Zeinali Kalkhoran;Andrew Ogilvy;Ayazhan Akhmet;Bilal Madani;Biswapriyo Chakrabarty;Bradley Reinholz;Chad Davis;Chunlei Ge;Congsong Zhang;Darina Vekhova;Devin Reinholz;Devon Macneil;Garen Goh;Grace Loo;Heather Mehain;Islam Osman;Jakob Marshall;James Fraser;Karanmeet Khatra;Kelly Spriggs;Khandoker Ayman;Khandoker Md Ayman;Manish Krishan Lal;Maria Guenter;Matthew Dunn;Mitchell Wiebe;Nicholas Rieske;Nusrat Momo;Pinku Nath;Pradeep Mahato;Reece Walsh;Rishab Sharma;Rylan Doll;Saeed Moghaddam;Sherif Elbishlawi;Tenzin Jinpa;Tenzin Kunkyab;Teymur Mammadov;Tyler Rogers;Warren Hare;Xiaoying Zhang;Xinchen Deng;Yiming Ding;Zhongda Huang;Ziyuan Wang,357,69.282913165,27.149835276,100.0,0.0,68,11,14,13,24,25,28,10,40,26,98
UBCO,2020,W,MATH,100,,002,Differential Calculus with Applications to Physical Sciences and Engineering,Aashish Raizada;Alejandra Fuentes Nunez;Alexander Iannantuono;Alexander Molnar;Amir Hossein Zeinali Kalkhoran;Andrew Ogilvy;Ayazhan Akhmet;Bilal Madani;Biswapriyo Chakrabarty;Bradley Reinholz;Chad Davis;Chunlei Ge;Congsong Zhang;Darina Vekhova;Devin Reinholz;Devon Macneil;Garen Goh;Grace Loo;Heather Mehain;Islam Osman;Jakob Marshall;James Fraser;Jeewon Yoo;Karanmeet Khatra;Kelly Spriggs;Khandoker Ayman;Khandoker Md Ayman;Manish Krishan Lal;Maria Guenter;Matthew Dunn;Mitchell Wiebe;Nicholas Rieske;Nusrat Momo;Pinku Nath;Pradeep Mahato;Reece Walsh;Rishab Sharma;Rylan Doll;Saeed Moghaddam;Sherif Elbishlawi;Tenzin Jinpa;Tenzin Kunkyab;Teymur Mammadov;Tyler Rogers;Xiaoying Zhang;Xinchen Deng;Yiming Ding;Zhongda Huang;Ziyuan Wang,391,73.751918159,21.580436063,100.0,0.0,43,16,11,25,20,31,25,24,45,54,97
UBCO,2020,W,MATH,101,,001,Integral Calculus with Applications to Physical Sciences and Engineering,Alexander Iannantuono;Amir Hossein Zeinali Kalkhoran;Bilal Madani;Chunlei Ge;Edward Butz;Garen Goh;Haashim Madani;Jason Reich;Manish Krishan Lal;Maria Guenter;Paula Wong-Chung;Saeed Moghaddam;Shambhavi Singh;Tenzin Kunkyab;Wayne Broughton;Xiaoying Zhang,113,67.115044248,16.999869859,100.0,15.0,29,3,4,3,14,10,9,12,14,5,10
UBCO,2020,W,MATH,101,,101,Integral Calculus with Applications to Physical Sciences and Engineering,Aanchal Kuckian;Alejandra Fuentes Nunez;Alexander Iannantuono;Alexander Molnar;Andrew Ogilvy;Billy Spelchan;Bradley Reinholz;Chunlei Ge;Devin Reinholz;Gabriel Jarry-Bolduc;Garen Goh;Grace Loo;Haashim Madani;Ian Chambers;Islam Osman;Jakob Thoms;Jason Reich;Jesse Ghashti;Karanmeet Khatra;Ladan Tazik;Maria Guenter;Marjan Yaghoubi;Maryam Sadeghi;Matthew Dunn;Md Tareque Hossain;Mitchell Wiebe;Mohamad Khajezade;Mohammad Hadi;Nicholas Rieske;Nusrat Momo;Pradeep Mahato;Ramie Ali Adeeb;Reece Walsh;Roozbeh Eslami;Ruichao Jiang;Saeed Moghaddam;Shambhavi Singh;Sherif Elbishlawi;Stephen Collins;Tenzin Kunkyab;Wayne Broughton;Xiaoying Zhang;Xinchen Deng;Zenab Kutubuddin Kagdiwala;Zhongda Huang;Ziyuan Wang,341,74.753665689,15.883334581,100.0,2.0,28,6,23,16,21,28,29,36,50,51,53
UBCO,2020,W,MATH,101,,102,Integral Calculus with Applications to Physical Sciences and Engineering,Aanchal Kuckian;Alejandra Fuentes Nunez;Alexander Iannantuono;Alexander Molnar;Andrew Ogilvy;Billy Spelchan;Bradley Reinholz;Chad Davis;Chunlei Ge;Devin Reinholz;Eric Foxall;Gabriel Jarry-Bolduc;Garen Goh;Grace Loo;Haashim Madani;Ian Chambers;Islam Osman;Jakob Thoms;Jason Reich;Jesse Ghashti;Karanmeet Khatra;Ladan Tazik;Maria Guenter;Marjan Yaghoubi;Maryam Sadeghi;Matthew Dunn;Md Tareque Hossain;Mitchell Wiebe;Mohamad Khajezade;Mohammad Hadi;Nicholas Rieske;Nusrat Momo;Pradeep Mahato;Ramie Ali Adeeb;Reece Walsh;Roozbeh Eslami;Ruichao Jiang;Saeed Moghaddam;Shambhavi Singh;Sherif Elbishlawi;Stephen Collins;Tenzin Kunkyab;Xiaoying Zhang;Xinchen Deng;Zenab Kutubuddin Kagdiwala;Zhongda Huang;Ziyuan Wang,183,65.803278689,22.924495996,100.0,0.0,33,9,11,15,13,21,12,12,22,11,24
UBCO,2020,W,MATH,116,,101,Calculus I for Management and Economics,Chunlei Ge;James Fraser;Javier Perez Tobia;Ladan Tazik;Maryam Sadeghi;Nusrat Momo;Olivia Marleau;Paul Arnaud Songhafouo Tsopm���N���;Paul Tsopmene;Paul Tsopm���N���;Paula Wong-Chung;Reece Walsh;Ruichao Jiang;Saeed Moghaddam;Shambhavi Singh;Tyler Weames;Ziyuan Wang,130,75.676923077,18.905401133,100.0,3.0,17,1,5,5,7,6,7,14,17,20,31
UBCO,2020,W,MATH,221,,101,Matrix Algebra,Alexander Iannantuono;Andrew Ogilvy;Bradley Reinholz;Chunlei Ge;Devin Reinholz;Ian Chambers;Jeewon Yoo;Jesse Ghashti;Manish Krishan Lal;Maryam Sadeghi;Md Tareque Hossain;Ruichao Jiang;Saeed Moghaddam;Sarah Wyse;Shambhavi Singh,160,80.40625,15.185352457,100.0,20.0,7,4,2,4,8,8,13,11,26,26,51
UBCO,2020,W,MATH,302,,001,Introduction to Probability,Aashish Raizada;Bradley Reinholz;Chad Davis;Chunlei Ge;Gabriel Jarry-Bolduc;Grace Loo;Maria Guenter;Marjan Yaghoubi;Matthew Dunn,15,62.266666667,21.197933412,98.0,27.0,4,0,2,3,0,2,1,0,1,0,2
UBCO,2020,W,STAT,121,,001,Elementary Statistics,Breanne Chui;Chunlei Ge;Gabriel Tan;James Fraser;Ladan Tazik;Marjan Yaghoubi;Maryam Sadeghi;Meng Tian;Muskaan Srivastava;Rachel Lobay,82,77.597560976,15.501381664,100.0,12.0,1,2,7,4,6,7,10,9,6,8,22
UBCO,2020,W,STAT,121,,101,Elementary Statistics,Chunlei Ge;Geoff Goetz;Marjan Yaghoubi;Muskaan Srivastava;Rachel Lobay;Tenzin Jinpa,104,78.326923077,18.462474304,100.0,0.0,6,3,2,5,13,6,9,6,11,7,36
