Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2015,W,APSC,180,,101,Statics,Bardia Tabiatnejad;Nursafarina Ahmad;Ray Taheri-Ardebili;Saber Moradi;Sadaf Moallemi Pour;Trevor Billows,117,66.230769231,18.556709269,98.0,9.0,18,10,11,8,6,13,8,13,11,11,8
UBCO,2015,W,APSC,180,,102,Statics,Bardia Tabiatnejad;Nursafarina Ahmad;Ray Taheri-Ardebili;Saber Moradi;Sadaf Moallemi Pour;Trevor Billows,141,62.496453901,21.065077435,100.0,0.0,33,19,8,4,9,13,15,11,9,8,12
UBCO,2015,W,APSC,181,,201,Dynamics,Bardia Tabiatnejad;Fatemeh Haghjoo;Hadi Mohammadi;Kabilan Sakthivel;Suzanne Wenngren,118,66.084745763,14.055188093,98.0,0.0,11,11,7,13,17,17,18,10,5,5,4
UBCO,2015,W,APSC,181,,202,Dynamics,Bardia Tabiatnejad;Fatemeh Haghjoo;Hadi Mohammadi;Kabilan Sakthivel;Peyman Yousefi;Suzanne Wenngren,89,67.584269663,12.498917216,91.0,25.0,10,3,6,6,13,16,10,10,12,2,1
UBCO,2016,W,APSC,180,,101,Statics,Bardia Tabiatnejad;Md. Nobinur Rahman;Peyman Yousefi;Seach Chyr Goh,158,69.68987342,14.99125091,95.0,22.0,20,3,13,11,16,8,15,25,28,15,4
UBCO,2016,W,APSC,180,,102,Statics,Bardia Tabiatnejad;Md. Nobinur Rahman;Peyman Yousefi;Seach Chyr Goh,126,59.04761905,15.66951545,91.0,21.0,31,19,13,11,7,18,7,8,6,5,1
UBCO,2016,W,APSC,182,,101,Matter and Energy I,Bardia Tabiatnejad;Behzad Mohajer;George Luka;Seach Chyr Goh;Shelir Ebrahimi;Timothy Abbott;Timothy Lawrence Abbott,165,74.0969697,13.82522626,98.0,31.0,17,2,1,7,16,11,19,20,36,18,18
UBCO,2016,W,APSC,182,,102,Matter and Energy I,Bardia Tabiatnejad;Behzad Mohajer;George Luka;Seach Chyr Goh;Shelir Ebrahimi;Timothy Abbott;Timothy Lawrence Abbott,132,61.59848485,14.19163276,90.0,10.0,22,17,14,13,19,15,9,9,11,2,1
UBCO,2016,W,APSC,260,,201,Mechanics of Materials I,Bardia Tabiatnejad;Joshua Brinkerhoff;Mohammad Haji Mohammadi;Sina Kheiri,157,69.60509554,11.23339684,93.0,23.0,5,7,12,19,22,22,23,13,21,9,4
UBCO,2016,W,APSC,260,,202,Mechanics of Materials I,Bardia Tabiatnejad;Jian Liu;Meitham Amerehbozchalouee;Sina Kheiri,113,63.91150443,13.06956492,93.0,0.0,8,15,7,18,15,16,20,6,4,3,1
