Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2019,W,STAT,300,,201,Intermediate Statistics for Applications,Gahyung Lee;Jenkin Tsui;Lasantha Premarathna Wijendra Acharige;Mingyuan Gao;Shenyi Pan;Sihaoyu Gao;Vittorio Romaniello;Xiaolan Cheng,143,82.370629371,10.99851355,99.0,51.0,0,3,5,3,5,9,12,5,28,29,44
UBCV,2020,W,BIOF,540,,201,Statistical Methods for High Dimensional Biology,Gabriela Cohen Freue;Jenkin Tsui;Keegan Korthauer;Marco Tello Palencia;Sara Mostafavi;Sina Jafarzadeh,15,90.533333333,5.680375574,98.0,81.0,0,0,0,0,0,0,0,0,3,2,10
UBCV,2020,W,GSAT,540,,201,Statistical Methods for High Dimensional Biology,Gabriela Cohen Freue;Jenkin Tsui;Keegan Korthauer;Marco Tello Palencia;Sara Mostafavi;Sina Jafarzadeh,10,92.9,3.314949304,98.0,87.0,0,0,0,0,0,0,0,0,0,2,8
UBCV,2020,W,STAT,300,,201,Intermediate Statistics for Applications,Jenkin Tsui;Lasantha Premarathna Wijendra Acharige;Qiong Zhang;Shannon Edie;Xiaolan Cheng;Yang Qu,174,75.781609195,10.377192964,95.0,34.0,2,1,12,9,11,12,23,29,43,22,10
UBCV,2020,W,STAT,460,,101,Statistical Inference I,Anthony-Alexander Christidis;Jenkin Tsui;Ruben Zamar,7,81.142857143,29.248524586,98.0,17.0,1,0,0,0,0,0,0,1,0,0,5
UBCV,2020,W,STAT,540,,201,Statistical Methods for High Dimensional Biology,Gabriela Cohen Freue;Jenkin Tsui;Keegan Korthauer;Marco Tello Palencia;Sara Mostafavi;Sina Jafarzadeh,20,89.65,7.005824644,98.0,75.0,0,0,0,0,0,0,1,2,1,4,12
UBCV,2020,W,STAT,560,,101,Statistical Theory I,Anthony-Alexander Christidis;Jenkin Tsui;Paul Gustafson;Ruben Zamar,13,92.230769231,4.952336926,98.0,83.0,0,0,0,0,0,0,0,0,1,4,8
UBCV,2021,S,STAT,201,,202,Statistical Inference for Data Science,Gahyung Lee;Jenkin Tsui;Rodolfo Lourenzutti;Xiaomeng Ju,48,77.458333333,17.535324025,98.0,12.0,3,0,0,1,2,2,6,5,11,11,7
UBCV,2021,W,STAT,200,,101,Elementary Statistics for Applications,Andrews Nartey;Aviral Saxena;Hansaem Jung;Haodi Liang;Jenkin Tsui;Jingxin Lei;Jonathan Agyeman;Marc Wettengel;Melissa Lee;Ming Yuan;Nishita Dahisaria;Simon (Yongyuan) Liang;Tomiyosi Bola;Weiyu Mo;William Laplante;Xiaohua Gao;Yicheng Wang;Zhenglun Cai;Zhonghao Yang,340,75.058823529,13.28414491,96.0,0.0,14,6,16,9,20,25,46,47,75,53,29
UBCV,2021,W,STAT,300,,201,Intermediate Statistics for Applications,Jenkin Tsui;Lasantha Premarathna Wijendra Acharige;Nirupama Tamvada;Sihaoyu Gao;Yicheng Wang,173,76.61849711,13.910599273,95.0,4.0,6,4,5,8,11,10,21,20,36,33,19
