Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2020,W,COSC,301,,101,Introduction to Data Analytics,Amir Hossein Zeinali Kalkhoran;Haneen Abu-Hijleh;Ladan Tazik;Patricia Lasserre,76,90.736842105,9.429554137,99.0,45.0,2,0,0,0,0,0,2,0,5,13,54,,,
UBCO,2020,W,COSC,320,,001,Analysis of Algorithms,Congsong Zhang;Fatemeh Hendijani Fard;Islam Osman;Ladan Tazik;Ramin Shahbazi;Rishab Sharma;Roozbeh Eslami,147,83.680272109,10.357967216,99.0,44.0,1,2,1,3,7,3,11,13,20,39,47,,,
UBCO,2020,W,DATA,101,,101,Making Predictions with Data,Ayazhan Akhmet;Devon Macneil;Ladan Tazik;Lengyi Han;Manish Krishan Lal;Maryam Sadeghi;Ramin Shahbazi;Reece Walsh;Rishab Sharma;Saeed Moghaddam;Victor Frunza;Yiming Ding;Yinuo Fan,145,75.165517241,21.534537438,100.0,0.0,15,4,2,4,10,11,8,12,21,19,39,,,
UBCO,2020,W,DATA,301,,101,Introduction to Data Analytics,Amir Hossein Zeinali Kalkhoran;Haneen Abu-Hijleh;Ladan Tazik;Patricia Lasserre,82,87.890243902,13.134636237,100.0,45.0,4,2,0,1,0,0,0,1,7,16,51,,,
UBCO,2020,W,DATA,311,,101,Machine Learning,Jeffrey Andrews;Ladan Tazik;Maryam Sadeghi,75,76.093333333,9.556621213,94.0,46.0,1,0,2,5,3,13,13,7,13,11,7,,,
UBCO,2020,W,MATH,101,,101,Integral Calculus with Applications to Physical Sciences and Engineering,Aanchal Kuckian;Alejandra Fuentes Nunez;Alexander Iannantuono;Alexander Molnar;Andrew Ogilvy;Billy Spelchan;Bradley Reinholz;Chunlei Ge;Devin Reinholz;Gabriel Jarry-Bolduc;Garen Goh;Grace Loo;Haashim Madani;Ian Chambers;Islam Osman;Jakob Thoms;Jason Reich;Jesse Ghashti;Karanmeet Khatra;Ladan Tazik;Maria Guenter;Marjan Yaghoubi;Maryam Sadeghi;Matthew Dunn;Md Tareque Hossain;Mitchell Wiebe;Mohamad Khajezade;Mohammad Hadi;Nicholas Rieske;Nusrat Momo;Pradeep Mahato;Ramie Ali Adeeb;Reece Walsh;Roozbeh Eslami;Ruichao Jiang;Saeed Moghaddam;Shambhavi Singh;Sherif Elbishlawi;Stephen Collins;Tenzin Kunkyab;Wayne Broughton;Xiaoying Zhang;Xinchen Deng;Zenab Kutubuddin Kagdiwala;Zhongda Huang;Ziyuan Wang,341,74.753665689,15.883334581,100.0,2.0,28,6,23,16,21,28,29,36,50,51,53,,,
UBCO,2020,W,MATH,101,,102,Integral Calculus with Applications to Physical Sciences and Engineering,Aanchal Kuckian;Alejandra Fuentes Nunez;Alexander Iannantuono;Alexander Molnar;Andrew Ogilvy;Billy Spelchan;Bradley Reinholz;Chad Davis;Chunlei Ge;Devin Reinholz;Eric Foxall;Gabriel Jarry-Bolduc;Garen Goh;Grace Loo;Haashim Madani;Ian Chambers;Islam Osman;Jakob Thoms;Jason Reich;Jesse Ghashti;Karanmeet Khatra;Ladan Tazik;Maria Guenter;Marjan Yaghoubi;Maryam Sadeghi;Matthew Dunn;Md Tareque Hossain;Mitchell Wiebe;Mohamad Khajezade;Mohammad Hadi;Nicholas Rieske;Nusrat Momo;Pradeep Mahato;Ramie Ali Adeeb;Reece Walsh;Roozbeh Eslami;Ruichao Jiang;Saeed Moghaddam;Shambhavi Singh;Sherif Elbishlawi;Stephen Collins;Tenzin Kunkyab;Xiaoying Zhang;Xinchen Deng;Zenab Kutubuddin Kagdiwala;Zhongda Huang;Ziyuan Wang,183,65.803278689,22.924495996,100.0,0.0,33,9,11,15,13,21,12,12,22,11,24,,,
UBCO,2020,W,MATH,116,,101,Calculus I for Management and Economics,Chunlei Ge;James Fraser;Javier Perez Tobia;Ladan Tazik;Maryam Sadeghi;Nusrat Momo;Olivia Marleau;Paul Arnaud Songhafouo Tsopm���N���;Paul Tsopmene;Paul Tsopm���N���;Paula Wong-Chung;Reece Walsh;Ruichao Jiang;Saeed Moghaddam;Shambhavi Singh;Tyler Weames;Ziyuan Wang,130,75.676923077,18.905401133,100.0,3.0,17,1,5,5,7,6,7,14,17,20,31,,,
UBCO,2020,W,STAT,121,,001,Elementary Statistics,Breanne Chui;Chunlei Ge;Gabriel Tan;James Fraser;Ladan Tazik;Marjan Yaghoubi;Maryam Sadeghi;Meng Tian;Muskaan Srivastava;Rachel Lobay,82,77.597560976,15.501381664,100.0,12.0,1,2,7,4,6,7,10,9,6,8,22,,,
UBCO,2020,W,STAT,124,,001,Business Statistics,Breanne Chui;Chunlei Ge;Gabriel Tan;Ladan Tazik;Marjan Yaghoubi;Maryam Sadeghi;Meng Tian;Muskaan Srivastava;Rachel Lobay,160,77.15,14.161778661,100.0,36.0,3,8,6,5,14,22,19,11,20,15,37,,,
UBCO,2021,W,COSC,320,,001,Analysis of Algorithms,Anubhav Gupta;Anuradha Herath;Congsong Zhang;Devin Reinholz;Islam Osman;Ivan De Avila Ribeiro Carvalho;Ladan Tazik;Mohamed Abdelpakey;Roozbeh Eslami;Taif Anjum;Yiming Ding;Zenab Kutubuddin Kagdiwala;Zhongda Huang,148,85.385135135,8.492112105,98.0,56.0,0,0,2,2,3,6,6,12,20,40,57,,,
UBCO,2021,W,COSC,405,,001,Modelling and Simulation,Ladan Tazik;Yas Yamin;Yasfatemeh Yamin,9,77.555555556,19.850132941,100.0,40.0,1,1,0,0,0,0,0,3,1,0,3,,,
UBCO,2021,W,DATA,101,,101,Making Predictions with Data,Allan Cheboiwo;Andrew Ogilvy;Chunlei Ge;Dmytro Zhuravel;Islam Osman;Justin Schoenit;Ladan Tazik;Maryam Sadeghi;Nikolai Lesack;Shabnam Fani;Tenzin Kunkyab;Wanye Gao;Xiaoyu Mao;Zhilin Feng;Zhongda Huang;Ziyuan Wang,160,81.1875,16.017359883,100.0,0.0,9,2,0,5,2,8,13,8,26,34,53,,,
UBCO,2021,W,DATA,311,,101,Machine Learning,Irene Vrbik;Ladan Tazik;Mohamad Khajezade;Xiaoou Liu,80,73.875,20.140251906,100.0,0.0,6,7,4,2,4,6,8,7,10,8,18,,,
UBCO,2021,W,DATA,315,,101,Applied Time Series and Forecasting,Ladan Tazik;Lengyi Han,28,76.5,23.032183602,98.0,0.0,3,2,0,0,2,1,1,1,6,3,9,,,
UBCO,2021,W,DATA,405,,001,Modelling and Simulation,Ladan Tazik;Yas Yamin;Yasfatemeh Yamin,8,81.875,31.669893319,100.0,5.0,1,0,0,0,0,0,0,0,1,1,5,,,
UBCO,2021,W,STAT,124,,101,Business Statistics,Andrew Ogilvy;Avneet Kaur;Christian Csizmazia;Chunlei Ge;Dakota Mckeown;Ladan Tazik;Maryam Sadeghi;Mohammad Mosaffa;Nicholas Rieske;Rachel Lobay;Shabnam Fani;Wanye Gao,188,73.430851064,19.4966199,100.0,0.0,21,6,8,11,8,10,20,19,24,25,36,,,
UBCO,2022,W,DATA,551,,101,Dataviz II,Ladan Tazik,30,96.9,,100.0,95.0,0,0,0,0,0,0,0,0,0,0,30,97.0,98.0,96.0
UBCO,2022,W,DATA,581,,101,Modelling and Simulation II,John Braun;Ladan Tazik,30,97.6,,100.0,95.0,0,0,0,0,0,0,0,0,0,0,30,97.5,99.0,96.0
UBCO,2022,W,STAT,121,,001,Elementary Statistics,Ladan Tazik,74,73.4,,100.0,0.0,9,3,6,3,3,3,6,8,7,6,20,76.5,91.5,63.0
UBCO,2022,W,STAT,121,,101,Elementary Statistics,Ladan Tazik,107,70.4,,100.0,12.0,17,4,4,5,9,8,9,9,12,13,17,75.0,86.0,62.5
UBCO,2023,S,STAT,121,,001,Elementary Statistics,Ladan Tazik,31,73.5,,98.0,23.0,1,3,2,2,0,2,1,6,5,5,2,78.0,84.0,62.0
UBCO,2023,W,DATA,101,,002,Making Predictions with Data,Ladan Tazik,106,75.7,,100.0,26.0,6,6,5,2,5,7,7,6,15,17,19,81.0,88.5,67.5
UBCO,2023,W,DATA,581,,101,Modelling and Simulation II,Ladan Tazik,40,96.1,,100.0,88.0,0,0,0,0,0,0,0,0,0,2,38,96.5,98.0,95.0
