Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2019,W,COMM,294,,201,Managerial Accounting,. Yogesh;Gurkirat Chana;Liam Law;Lucheng Jin;Mohadeseh Ahmadi;Pragya Chitkara;Qiwei Chen;Robert Jackes;Sadat Hashmi;Snigdha Bhardwaj;Stefanie Tumbelaka;Suprabhe Ballary;Yuwei Zhang;Zaahid Merali,230,74.152173913,10.478439897,100.0,46.0,1,1,18,20,17,42,27,29,37,20,18
UBCV,2019,W,COMM,294,,202,Managerial Accounting,. Yogesh;Gurkirat Chana;Liam Law;Lucheng Jin;Mohadeseh Ahmadi;Pragya Chitkara;Qiwei Chen;Robert Jackes;Sadat Hashmi;Snigdha Bhardwaj;Stefanie Tumbelaka;Suprabhe Ballary;Yuwei Zhang;Zaahid Merali,226,74.433628319,10.510419048,100.0,50.0,0,5,16,13,20,32,36,27,38,18,21
UBCV,2019,W,COMM,294,,203,Managerial Accounting,. Yogesh;Gurkirat Chana;Li Zhang;Liam Law;Lucheng Jin;Mohadeseh Ahmadi;Pragya Chitkara;Qiwei Chen;Sadat Hashmi;Snigdha Bhardwaj;Stefanie Tumbelaka;Suprabhe Ballary;Yuwei Zhang;Zaahid Merali,234,78.982905983,9.829868564,98.0,50.0,0,1,7,7,17,17,27,31,54,37,36
UBCV,2020,W,BAAC,550,,300,Foundations in  Accounting,Jessica Louie;Stefanie Tumbelaka,53,86.660377358,4.187634711,93.0,69.0,0,0,0,0,0,1,0,1,13,24,14
UBCV,2020,W,COMM,294,,201,Managerial Accounting,Abhishek Aggarwal;Felicia Fung;Han Im;Hsiang-Chieh Yang;Kailash Senthilkumaran;Kyla Gunderson;Logan Aitken;Mei Zeng;Mohadeseh Ahmadi;Omar Kabbani;Pragya Chitkara;Stefanie Tumbelaka;Youssef Said;Ziyu Guo,219,72.511415525,11.454080932,95.0,31.0,5,9,16,15,25,26,29,31,34,15,14
UBCV,2020,W,COMM,294,,202,Managerial Accounting,Abhishek Aggarwal;Felicia Fung;Han Im;Hsiang-Chieh Yang;Kailash Senthilkumaran;Kyla Gunderson;Logan Aitken;Mei Zeng;Mohadeseh Ahmadi;Omar Kabbani;Pragya Chitkara;Stefanie Tumbelaka;Youssef Said;Ziyu Guo,230,74.217391304,11.550370121,94.0,0.0,4,6,7,15,15,37,39,33,31,28,15
UBCV,2020,W,COMM,294,,203,Managerial Accounting,Abhishek Aggarwal;Felicia Fung;Han Im;Hsiang-Chieh Yang;Kailash Senthilkumaran;Kyla Gunderson;Logan Aitken;Mei Zeng;Mohadeseh Ahmadi;Omar Kabbani;Pragya Chitkara;Stefanie Tumbelaka;Youssef Said;Ziyu Guo,223,77.417040359,12.346392267,97.0,41.0,5,6,9,8,18,25,22,28,27,28,47
UBCV,2020,W,COMM,355,,103,Income Taxation,Jessica Louie;Stefanie Tumbelaka,37,81.297297297,11.335452902,94.0,50.0,0,1,2,1,2,1,2,2,7,11,8
UBCV,2020,W,COMM,450,,101,Financial Accounting - Intermediate II,Ira Yeung;Stefanie Tumbelaka,44,80.795454545,11.809691616,99.0,55.0,0,0,3,1,4,5,1,3,6,8,13
UBCV,2020,W,COMM,450,,102,Financial Accounting - Intermediate II,Ira Yeung;Stefanie Tumbelaka,42,78.857142857,11.372992031,100.0,60.0,0,0,0,3,6,2,7,5,4,6,9
UBCV,2020,W,COMM,450,,103,Financial Accounting - Intermediate II,Ira Yeung;Stefanie Tumbelaka,41,77.292682927,15.762683627,100.0,32.0,2,3,1,0,2,5,2,3,10,5,8
UBCV,2020,W,COMM,450,,104,Financial Accounting - Intermediate II,Ira Yeung;Stefanie Tumbelaka,41,74.853658537,13.891653925,100.0,48.0,1,2,3,6,3,1,4,4,6,4,7
UBCV,2020,W,COMM,450,,201,Financial Accounting - Intermediate II,Megan Hamilton;Stefanie Tumbelaka,39,72.666666667,18.721410953,100.0,22.0,3,5,3,2,1,2,0,4,5,8,6
UBCV,2021,S,BAAC,551,,DD1,Foundations in Accounting II,Kyla Gunderson;Stefanie Tumbelaka,32,80.84375,8.714501725,97.0,65.0,0,0,0,0,1,5,7,0,8,4,7
UBCV,2021,S,BAAC,551,,DD2,Foundations in Accounting II,Kyla Gunderson;Stefanie Tumbelaka,36,79.444444444,8.090362678,93.0,62.0,0,0,0,3,1,1,5,6,11,7,2
UBCV,2021,W,COMM,453,,101,Financial Accounting-Advanced,Barbara Wyntjes;Stefanie Tumbelaka,34,75.294117647,17.772176777,99.0,22.0,2,1,2,1,3,5,2,3,3,3,9
UBCV,2021,W,COMM,455,,101,Principles of Auditing,Mary Chong;Stefanie Tumbelaka,38,70.368421053,17.807409713,90.0,10.0,3,1,0,2,4,5,5,4,10,1,3
UBCV,2021,W,COMM,455,,201,Principles of Auditing,Mary Chong;Stefanie Tumbelaka,30,77.266666667,10.9479437,93.0,50.0,0,1,0,4,0,3,3,2,4,12,1
UBCV,2021,W,COMM,455,,202,Principles of Auditing,Mary Chong;Stefanie Tumbelaka,43,72.604651163,12.434857946,92.0,36.0,1,2,0,8,4,5,3,4,6,8,2
UBCV,2021,W,COMM,455,,203,Principles of Auditing,Mary Chong;Stefanie Tumbelaka,18,73.777777778,16.90998854,95.0,25.0,1,0,1,2,2,2,0,0,5,2,3
