Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2002,W,PHYS,101,,202,ENERGY & WAVES,"Eldridge, John E;Turrell, Brian G",254,70.21,16.22,100,12,213,28,4,0,9,0,3,1,5,19,28,2,19,27,29,20,22,17,31,21,25
UBC,2002,W,PHYS,354,,101,ELEC & MAGN FLDS,"Turrell, Brian G",58,72.07,11.37,98,50,57,0,0,0,1,0,0,0,0,0,0,4,5,4,5,9,9,4,9,5,3
UBC,2003,W,PHYS,101,,201,ENERGY & WAVES,"Eldridge, John E;Turrell, Brian G",264,68.63,14.55,96,35,221,35,3,0,5,0,0,0,5,30,35,7,24,22,26,27,14,31,31,26,13
UBC,2005,W,PHYS,101,,201,ENERGY & WAVES,"Eldridge, John E;Turrell, Brian G",191,65.07,15,96,0,154,30,7,0,0,1,0,0,4,25,30,6,26,22,14,23,15,15,17,10,6
UBC,2006,W,PHYS,170,,201,MECHANICS I,"McMillan, J Malcolm;Turrell, Brian G",213,68.16,19.44,98,0,189,24,0,0,0,4,4,6,4,6,24,11,16,15,16,19,29,16,30,18,19
UBC,2007,W,PHYS,170,,201,MECHANICS I,"McMillan, J Malcolm;Semenoff, Gordon Walter;Turrell, Brian G",218,68.5,17.11,100,0,198,18,2,0,0,4,1,5,3,5,18,5,17,16,26,39,27,14,30,9,15
UBC,2007,W,PHYS,170,,202,MECHANICS I,"McMillan, J Malcolm;Semenoff, Gordon Walter;Turrell, Brian G",214,68.63,18.39,100,0,192,21,1,0,0,4,0,5,8,4,21,9,17,20,14,23,26,20,26,19,18
UBC,2007,W,PHYS,170,,203,MECHANICS I,"McMillan, J Malcolm;Semenoff, Gordon Walter;Turrell, Brian G",205,69.96,15.22,100,9,185,11,4,0,5,1,1,2,4,3,11,13,10,17,23,29,25,14,30,8,16
UBC,2009,W,PHYS,101,,102,ENERGY & WAVES,"Turrell, Brian G",255,71.14,12.9,95,32,220,21,10,0,4,0,0,0,3,18,21,5,10,16,20,42,35,19,38,23,12
UBC,2010,W,PHYS,170,,202,MECHANICS I,"Turrell, Brian G",243,65.63,19.2,99,0,206,34,3,0,0,3,4,7,13,7,34,17,20,23,12,31,24,14,31,20,14
UBC,2011,W,PHYS,216,,201,MECHANICS,"Turrell, Brian G",35,63.8,18.61,99,2,29,6,0,0,0,1,0,1,0,4,6,1,3,6,3,3,5,2,3,1,2
UBC,2012,W,PHYS,101,,201,ENERGY & WAVES,"Rieger, Georg;Turrell, Brian G",249,64.58,15.57,97,9,213,30,4,0,2,1,1,4,19,5,30,17,21,35,26,31,31,11,22,9,10
UBC,2012,W,PHYS,216,,201,MECHANICS,"Turrell, Brian G",38,68.39,14.33,95,24,36,2,0,0,0,0,0,1,0,1,2,3,4,3,6,6,2,0,8,2,2
UBC,2013,W,PHYS,216,,201,MECHANICS,"Turrell, Brian G",36,69.31,16.73,96,31,32,3,1,0,0,0,0,0,3,0,3,5,2,1,1,5,4,1,7,3,3
