Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2016,W,KIN,517,,WB1,Business of High Performance Sport in Canada,Benoit Seguin;Lucie Thibault;Wendy Pattenden,13,85.61538462,4.735301144,93.0,79.0,0,0,0,0,0,0,0,1,5,3,4
UBCV,2018,S,KIN,517,,WB2,Business of High Performance Sport in Canada,Benoit Seguin;Lucie Thibault;Wendy Pattenden,12,83.166666667,7.309188903,91.0,71.0,0,0,0,0,0,1,2,1,1,6,1
UBCV,2019,S,KIN,517,,WB3,Business of High Performance Sport in Canada,Benoit Seguin;Lucie Thibault;Wendy Pattenden,7,82.428571429,8.100558476,92.0,68.0,0,0,0,0,0,1,0,0,3,1,2
UBCV,2021,S,KIN,517,,WB2,Business of High Performance Sport in Canada,Benoit Seguin;Lucie Thibault;Wendy Pattenden,12,83.833333333,8.364789117,95.0,68.0,0,0,0,0,0,1,2,0,2,4,3
