Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2018,S,FNH,330,,951,Introduction to Wine Science 1,David Mcarthur;Ricky Tsang;Serafina Liotti,82,74.890243902,13.671639653,99.0,33.0,2,6,3,6,6,6,9,11,12,9,12
UBCV,2018,W,FNH,330,,001,Introduction to Wine Science 1,David Mcarthur;Ricky Tsang;Sandy Yuen;Sayena Tajdini;Serafina Liotti;Yevgen Kovalenko,179,74.776536313,12.570936128,99.0,40.0,4,6,10,13,20,18,18,23,24,21,22
UBCV,2018,W,FNH,330,,002,Introduction to Wine Science 1,Alysha Deslippe;David Mcarthur;Ricky Tsang;Sandy Yuen;Yevgen Kovalenko;Yuritzel Moreno Parra,159,73.113207547,11.339402085,100.0,41.0,2,6,12,13,13,24,19,20,20,20,10
