Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2018,W,BA,507,,004,Business Strategy Integration: Global,Robert Prowse;Stuart Karol,28,82.607142857,3.403040968,89.0,77.0,0,0,0,0,0,0,0,5,15,8,0
