Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2021,W,KIN,206,,001,Introduction to Statistics in Kinesiology,Amin Mohammadinasrabadi;Carolyn Mcewen;Jeffrey Kelly,78,72.166666667,17.048758699,96.0,17.0,6,4,2,7,9,6,9,4,9,9,13
