Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2005,W,MIDW,410,,001,GRAD ESSAY,"Kornelsen, Jude",11,84.18,5.04,92,77,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,2
UBC,2006,W,MIDW,410,,001,GRAD ESSAY,"Kornelsen, Jude",10,81.2,4.42,86,74,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,3,0
UBC,2007,W,MIDW,410,,001,GRAD ESSAY,"Kornelsen, Jude",10,84.1,4.65,90,76,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1
UBC,2015,W,MIDW,310,,002,SR RSRCH PROJECT,"Kornelsen, Jude;Thordarson, Dana",12,88.42,4.14,95,80,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5
UBC,2015,W,MIDW,310,,003,SR RSRCH PROJECT,"Kornelsen, Jude;Thordarson, Dana",6,87.33,5.13,94,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
UBC,2016,W,MIDW,310,,002,SR RSRCH PROJECT,"Bayrampour Basmenj, Hamideh;Kornelsen, Jude",5,94.2,3.7,97,88,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
UBC,2016,W,MIDW,310,,003,SR RSRCH PROJECT,"Bayrampour Basmenj, Hamideh;Kornelsen, Jude",12,94.64,4.15,99,86,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
UBC,2017,W,MIDW,310,,002,SR RSRCH PROJECT,"Bayrampour Basmenj, Hamideh;Kornelsen, Jude",8,90.63,3.93,96,82,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
UBC,2017,W,MIDW,310,,003,SR RSRCH PROJECT,"Bayrampour Basmenj, Hamideh;Kornelsen, Jude",7,93,4.69,96,83,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
UBCV,2015,W,MIDW,310,,002,Senior Research Project,Dana S Thordarson;Dana Thordarson;Jude Kornelsen,12,88.416666667,4.144181756,95.0,80.0,,,,,,,,,,,0,0,0,0,0,0,0,0,2,5,5
UBCV,2015,W,MIDW,310,,003,Senior Research Project,Dana S Thordarson;Dana Thordarson;Jude Kornelsen,6,87.333333333,5.125101625,94.0,80.0,,,,,,,,,,,0,0,0,0,0,0,0,0,2,1,3
UBCV,2016,W,MIDW,310,,003,Senior Research Project,Hamideh Bayrampour Basmenj;Jude Kornelsen,11,94.63636364,4.153859104,99.0,86.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,10
UBCV,2017,W,MIDW,310,,002,Senior Research Project,Hamideh Bayrampour Basmenj;Jude Kornelsen,8,90.625,3.925648263,96.0,82.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,7
UBCV,2017,W,MIDW,310,,003,Senior Research Project,Hamideh Bayrampour Basmenj;Jude Kornelsen,7,93.0,4.69041576,96.0,83.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,6
UBCV,2018,W,MIDW,310,,002,Senior Research Project,Jude Kornelsen,9,92.777777778,6.942221867,97.0,78.0,,,,,,,,,,,0,0,0,0,0,0,0,1,0,2,6
UBCV,2018,W,MIDW,310,,003,Senior Research Project,Jude Kornelsen,12,88.666666667,7.58387444,97.0,73.0,,,,,,,,,,,0,0,0,0,0,0,1,0,3,1,7
UBCV,2019,W,MIDW,310,,002,Senior Research Project,Jude Kornelsen,7,88.142857143,5.610364558,96.0,83.0,,,,,,,,,,,0,0,0,0,0,0,0,0,2,3,2
