Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2020,W,DES,232,,001,Material Culture,Charlotte Kennedy;David Schellingerhoudt;Lindsey Nette,27,81.37037037,3.200338301,89.0,75.0,0,0,0,0,0,0,1,6,16,4,0
UBCV,2021,W,DES,110,,001,Measured Architectural Drawing,Charlotte Kennedy;David Schellingerhoudt;Lindsey Nette;Tyler Dellebuur,45,79.555555556,9.284776287,92.0,52.0,0,1,1,2,2,2,3,4,13,15,2
UBCV,2021,W,DES,110,,002,Measured Architectural Drawing,Arthur Leung;Charlotte Kennedy;Lindsey Nette;Remi Yuan,47,82.14893617,7.147449297,91.0,59.0,0,0,1,1,0,2,4,2,18,14,5
