Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2017,W,BAEN,550,,001,Fundamentals in Entrepreneurship,Leana Keto;Paul Cubbon,47,80.595744681,4.504391936,91.0,74.0,0,0,0,0,0,0,3,18,16,8,2
UBCV,2017,W,BAEN,550,,002,Fundamentals in Entrepreneurship,Leana Keto;Paul Cubbon,50,79.3,4.151468882,87.0,68.0,0,0,0,0,0,1,5,21,17,6,0
