Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2020,W,PHTH,514,,001,Clinical Practice I,Aart Van Gorkum;Alison Greig;April Campbell;David Anekwe;Jennifer Keefer;Mike Foster;Ramsey Ezzat;Robin Roots;Sean Campbell;Simone Gruenig;Tracy Barber;Tyler Dumont,101,84.544554455,3.595899755,91.0,76.0,0,0,0,0,0,0,0,9,36,50,6
