Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2018,W,CIVL,250,,99A,Engineering and Sustainable Development,Farah Rawas;Joanna Suchta;Laura Sloboda;Preetish Kakoty;Susan Nesbit;Suzana Espindola,107,75.037383178,14.192028877,92.0,1.0,5,2,1,2,5,13,12,20,27,13,7
UBCV,2018,W,CIVL,331,,201,Steel and Timber Design,Carlos Molina Hutt;Hercend Mpidi Bita;Julian Asselstine;Preetish Kakoty;Seyed Alireza Eksir Monfared;Shervin Zahedimazandarani;Thomas Tannert,117,71.735042735,11.390704894,97.0,33.0,5,0,6,13,18,16,17,13,14,8,7
UBCV,2018,W,CIVL,432,,101,Advanced Structural Steel Design,Abdolreza Joghataie;Carlos Molina Hutt;Preetish Kakoty;Robert Driver;Seyed Alireza Eksir Monfared,72,77.583333333,8.783387008,96.0,50.0,0,1,1,3,4,10,5,16,16,12,4
UBCV,2019,W,CIVL,250,,99A,Engineering and Sustainable Development,Arash Nikzad;Mohamed Kamel;Mohamed M Kamel;Negar Roghanian;Parsa Taghvaei;Pranav Sai Shankar Sampara;Preetish Kakoty;Susan Nesbit;Xiao Pan,194,82.237113402,9.624314196,95.0,25.0,4,1,1,1,3,6,15,23,44,64,32
UBCV,2019,W,CIVL,331,,201,Steel and Timber Design,Camilo Sebastian Granda Valencia;Carlos Molina Hutt;Deborah Altow;Jennifer Si;Pouria Kourehpaz;Preetish Kakoty;Seyed Alireza Eksir Monfared;Thomas Tannert;Yashar Khalighi,134,71.21641791,10.64418507,95.0,50.0,0,8,15,14,15,7,23,21,20,4,7
UBCV,2019,W,CIVL,432,,101,Advanced Structural Steel Design,Armin Bebam Zadeh;Carlos Molina Hutt;Dana Vanier;Deborah Altow;Negar Roghanian;Pouria Kourehpaz;Preetish Kakoty;Robert Driver;Seyed Alireza Eksir Monfared;Shervin Zahedimazandarani,48,74.541666667,14.300659609,97.0,30.0,2,2,2,3,2,5,4,4,13,6,5
UBCV,2019,W,CIVL,598,B,001,Topics in Civil Engineering,Carlos Molina Hutt;Christian Slotboom;Preetish Kakoty;Robert Sianchuk;Sean Irvine,27,83.074074074,9.156443406,95.0,60.0,0,0,0,2,0,0,2,5,4,7,7
UBCV,2020,S,CIVL,250,,98A,Engineering and Sustainable Development,Arash Nikzad;Bardia Kabiri Far;Hossein Foroozand;Joanna Suchta;Mohamed Kamel;Mohamed M Kamel;Negar Roghanian;Parsa Taghvaei;Pranav Sai Shankar Sampara;Preetish Kakoty;Sahar Abouali;Susan Nesbit;Suzana Espindola;Xiao Pan,247,84.987854251,8.432169228,98.0,35.0,2,1,1,2,3,4,11,20,52,69,82
UBCV,2020,W,CIVL,250,,99A,Engineering and Sustainable Development,Abdullah Hassan;Arash Nikzad;Bardia Kabiri Far;Hossein Foroozand;Mohamed Kamel;Negar Roghanian;Parham Joulani;Parsa Taghvaei;Pranav Sai Shankar Sampara;Preetish Kakoty;Rahul Dutta;Xiao Pan,121,82.016528926,11.192991461,96.0,12.0,2,2,0,0,5,3,9,15,28,28,29
UBCV,2020,W,CIVL,331,,201,Steel and Timber Design,Carlos Molina Hutt;Hamidreza Yaminighaeshi;Kristen Blowes;Perry Erwin Adebar;Pouria Kourehpaz;Preetish Kakoty;Thomas Tannert,130,79.684615385,12.511101808,100.0,31.0,3,2,4,4,8,5,13,14,23,26,28
UBCV,2020,W,CIVL,432,,101,Advanced Structural Steel Design,Carlos Molina Hutt;Garumuni Sanjaya De Zoysa;Parsa Taghvaei;Pouria Kourehpaz;Preetish Kakoty,57,79.49122807,11.665153858,96.0,31.0,1,1,2,0,1,6,5,9,10,11,11
UBCV,2020,W,CIVL,506,,101,Seismic Design of Structures,Carlos Molina Hutt;Pouria Kourehpaz;Preetish Kakoty,43,83.953488372,7.540220688,97.0,61.0,0,0,0,1,1,0,2,8,11,10,10
UBCV,2021,S,CIVL,235,,941,Plane Surveying,John Ogundare;Mohammed Farooq;Preetish Kakoty;Salman Soleimani-Dashtaki,150,84.166666667,7.322317331,99.0,55.0,0,0,1,1,2,5,9,14,33,54,31
UBCV,2021,W,CIVL,303,,101,Computational Tools in Civil Engineering,Ali Essa;Gabriel Andrade Lanzaro;Noboru Yonemitsu;Preetish Kakoty;Yahya Nazhat,120,84.033333333,4.970388506,92.0,66.0,0,0,0,0,2,1,3,11,39,51,13
UBCV,2021,W,CIVL,432,,101,Advanced Structural Steel Design,Carlos Molina Hutt;Kiranjot Kaur;Kristen Blowes;Pouria Kourehpaz;Preetish Kakoty,49,75.367346939,10.098873447,93.0,50.0,0,2,2,2,4,6,7,8,10,2,6
UBCV,2021,W,CIVL,506,,101,Performance-based Earthquake Engineering,Carlos Molina Hutt;Kristen Blowes;Pouria Kourehpaz;Preetish Kakoty,29,80.137931034,13.407684731,97.0,26.0,1,0,0,1,0,3,2,4,4,10,4
