Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,S,FRST,231,,98A,Introduction to Biometrics,Flora Krivak-Tetley,49,76.7,100.0,2.0,2,2,5,4,0,3,2,6,6,3,16,81.0,91.0,62.0
UBCV,2023,S,FRST,231,,922,Introduction to Biometrics,Flora Krivak-Tetley,60,81.94,100.0,40.0,1,2,1,1,3,1,9,4,7,7,17,84.0,93.0,75.0
