Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2021,W,BAMA,514,,001,Brand Management,Nicole King;Timothy Silk,17,83.117647059,3.706115772,89.0,76.0,0,0,0,0,0,0,0,4,4,9,0
UBCV,2021,W,BAMA,514,,002,Brand Management,Nicole King;Timothy Silk,55,84.963636364,3.39914824,90.0,78.0,0,0,0,0,0,0,0,3,18,26,8
