Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2014,W,ENGL,153,,103,Readings in Narrative,Alexandria Erin Krause;Alexandria Krause;Lindsay Farrugia;Samuel Hiles;Sean Kevin Lawrence,95,65.71578947,13.72500681,88.0,8.0,7,5,7,10,17,18,13,9,6,3,0,,,
UBCO,2015,W,ENGL,153,,101,Readings in Narrative,Alexandria Erin Krause;Alexandria Krause;Daan Hoekstra;Katarina Trapara;Lindsay Farrugia;Lindsay M Farrugia;Michael Treschow,142,71.61971831,13.929779516,92.0,1.0,8,,8,8,11,15,22,31,26,9,,,,
UBCO,2015,W,ENGL,220,,001,Foundations: Literature in Historical Context 1,Alexandria Krause;Sean Kevin Lawrence,29,69.965517241,16.312753027,88.0,19.0,,,,,,6,5,,,,0,,,
UBCO,2015,W,ENGL,220,,002,Foundations: Literature in Historical Context 1,Alexandria Krause;Sean Kevin Lawrence,21,66.19047619,20.617029484,87.0,13.0,,,,,,0,0,,,,0,,,
UBCO,2017,W,ENGL,150,,006,Introduction to Literary Genre,Alexandria Krause,33,74.363636364,12.079989088,92.0,50.0,0,3,0,6,0,4,4,4,3,5,4,,,
UBCO,2017,W,ENGL,150,,007,Introduction to Literary Genre,Alexandria Krause,35,69.285714286,13.632943294,88.0,24.0,2,1,1,5,4,5,5,4,6,2,0,,,
UBCO,2017,W,ENGL,150,,008,Introduction to Literary Genre,Alexandria Krause,35,71.028571429,10.55931625,88.0,47.0,1,3,1,4,3,4,6,4,5,4,0,,,
UBCO,2017,W,ENGL,150,,108,Introduction to Literary Genre,Alexandria Krause,31,72.870967742,7.027289356,86.0,61.0,0,0,0,3,6,4,6,6,4,2,0,,,
UBCO,2017,W,ENGL,150,,109,Introduction to Literary Genre,Alexandria Krause,34,77.205882353,8.245400598,90.0,49.0,1,0,0,1,1,4,6,8,5,7,1,,,
UBCO,2017,W,ENGL,150,,110,Introduction to Literary Genre,Alexandria Krause,26,71.384615385,18.397993202,91.0,15.0,2,1,1,1,2,1,5,4,3,5,1,,,
UBCO,2018,S,ENGL,150,,001,Introduction to Literary Genre,Alexandria Krause,31,70.064516129,10.382470752,87.0,51.0,0,2,4,3,5,5,2,2,5,3,0,,,
UBCO,2021,W,ENGL,112,,015,Studies in Composition,Alexandria Krause,25,82.04,7.038465742,92.0,66.0,0,0,0,0,1,1,1,7,4,7,4,,,
UBCO,2021,W,ENGL,112,,020,Studies in Composition,Alexandria Krause,23,83.391304348,3.538606948,89.0,77.0,0,0,0,0,0,0,0,2,12,9,0,,,
UBCO,2021,W,ENGL,112,,116,Studies in Composition,Alexandria Krause;Anita Veal,24,75.583333333,20.06926412,92.0,0.0,2,0,0,1,1,2,1,3,4,7,3,,,
UBCO,2021,W,ENGL,150,,107,Introduction to Literary Genre,Alexandria Krause;Matthew Allen,27,78.222222222,10.33416043,95.0,50.0,0,1,0,2,1,1,5,4,6,2,5,,,
UBCO,2021,W,ENGL,150,,108,Introduction to Literary Genre,Alexandria Krause;Matthew Allen,27,60.481481481,23.655167545,87.0,0.0,4,0,2,4,1,7,4,4,0,1,0,,,
UBCO,2021,W,ENGL,150,,109,Introduction to Literary Genre,Alexandria Krause;Matthew Allen,28,73.464285714,20.46945718,93.0,0.0,2,3,0,1,0,2,2,3,6,7,2,,,
UBCO,2021,W,ENGL,150,,110,Introduction to Literary Genre,Alexandria Krause;Matthew Allen,20,70.85,7.795241463,85.0,55.0,0,0,1,3,3,4,4,2,2,1,0,,,
UBCO,2021,W,ENGL,112,,015,Studies in Composition,Alexandria Krause,25,82.0,,92.0,66.0,,,,,,,,7,,7,,82.0,88.0,77.0
UBCO,2021,W,ENGL,112,,020,Studies in Composition,Alexandria Krause,23,83.4,,89.0,77.0,,,,,,,,,12,9,,84.0,86.5,80.5
UBCO,2021,W,ENGL,112,,116,Studies in Composition,Alexandria Krause,24,75.6,,92.0,0.0,,,,,,,,,,7,,81.0,87.3,72.5
UBCO,2021,W,ENGL,150,,107,Introduction to Literary Genre,Alexandria Krause,27,78.2,,95.0,50.0,,,,,,,,,6,,,79.0,83.5,72.5
UBCO,2021,W,ENGL,150,,109,Introduction to Literary Genre,Alexandria Krause,28,73.5,,93.0,0.0,,,,,,,,,6,7,,81.5,86.0,70.8
UBCO,2023,W,ENGL,112,,011,Studies in Composition,Alexandria Krause,30,77.3,,90.0,12.0,1,1,0,2,0,0,2,4,13,4,2,82.0,84.0,77.0
UBCO,2023,W,ENGL,112,,012,Studies in Composition,Alexandria Krause,30,79.0,,90.0,11.0,1,0,0,0,0,1,3,7,8,8,2,81.5,85.8,77.0
UBCO,2023,W,ENGL,112,,108,Studies in Composition,Alexandria Krause,30,75.6,,89.0,27.0,1,1,1,1,1,1,5,3,9,6,0,80.0,84.0,72.0
UBCO,2023,W,ENGL,112,,116,Studies in Composition,Alexandria Krause,30,77.1,,88.0,43.0,1,0,1,1,1,1,3,6,9,6,0,80.0,84.0,73.0
