Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2016,W,COMM,101,,106,BUSN FUNDAMENTAL,"Kopke, Darrell;Svedic, Zorana",102,72.24,8.23,88,44,101,1,0,0,0,0,0,0,0,1,1,2,2,13,7,17,21,19,16,4,0,,,
UBC,2016,W,COMM,486,M,205,SPECIAL TPC BUSI,"Kopke, Darrell",44,77.91,5.38,86,61,44,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9,11,17,4,0,,,
UBC,2016,W,COMM,486,M,206,SPECIAL TPC BUSI,"Kopke, Darrell",27,80.62,7.46,90,58,26,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,11,8,1,,,
UBC,2017,W,BAEN,580,B,001,TPCS ENTREPR'SHP,"Kopke, Darrell",14,84.29,5,95,76,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,1,,,
UBC,2017,W,BAEN,580,C,002,TPCS ENTREPR'SHP,"Kopke, Darrell",4,80.75,8.22,90,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,,,
UBC,2017,W,COMM,101,,101,BUSN FUNDAMENTAL,"Kopke, Darrell;Svedic, Zorana",115,71.61,9.18,86,22,113,2,0,0,0,0,0,1,0,1,2,1,7,8,15,13,24,29,14,2,0,,,
UBC,2017,W,COMM,101,,102,BUSN FUNDAMENTAL,"Kopke, Darrell;Svedic, Zorana",114,74.82,6.84,86,42,111,2,1,0,0,0,0,0,0,2,2,0,1,1,10,14,23,36,22,4,0,,,
UBC,2017,W,COMM,486,M,205,SPECIAL TPC BUSI,"Kopke, Darrell",45,79.75,4.99,91,71,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,11,17,3,3,,,
UBC,2017,W,COMM,486,M,206,SPECIAL TPC BUSI,"Kopke, Darrell",37,76.16,5.97,86,65,37,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,8,11,2,0,,,
UBC,2017,W,COMM,486,W,001,SPECIAL TPC BUSI,"Kopke, Darrell",25,82.45,4.17,88,73,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,8,0,,,
UBC,2018,W,BAEN,580,B,001,TPCS ENTREPR'SHP,"Kopke, Darrell",34,83.29,5.03,92,73,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,16,8,5,,,
UBC,2018,W,COMM,486,W,001,SPECIAL TPC BUSI,"Kopke, Darrell",17,85.76,3.9,93,77,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,2,,,
UBCV,2016,W,COMM,101,,106,Business Fundamentals,Ashley Anderson;Ashley Jayne Anderson;Darrell Kopke;Darrell Matthew Kopke;Elicia Salzberg;Jessica Ng;Jessica Taylor Ng;Zorana Svedic,102,72.23529412,8.230800005,88.0,44.0,,,,,,,,,,,1,2,2,13,7,17,21,19,16,4,0,,,
UBCV,2016,W,COMM,486,M,205,Special Topics in Business,Darrell Kopke,44,77.90909091,5.382219572,86.0,61.0,,,,,,,,,,,0,0,0,2,1,0,9,11,17,4,0,,,
UBCV,2016,W,COMM,486,M,206,Special Topics in Business,Darrell Kopke,26,80.61538462,7.462315582,90.0,58.0,,,,,,,,,,,0,0,1,0,2,0,0,3,11,8,1,,,
UBCV,2017,W,BAEN,580,B,001,Topics in Entrepreneurship,Darrell Kopke,14,84.285714286,4.998900978,95.0,76.0,,,,,,,,,,,0,0,0,0,0,0,0,2,6,5,1,,,
UBCV,2017,W,COMM,101,,101,Business Fundamentals,Darrell Kopke;Elicia Salzberg;Jeff Kroeker;Paul Cubbon;Zorana Svedic,115,71.608695652,9.180161345,86.0,22.0,,,,,,,,,,,2,1,7,8,15,13,24,29,14,2,0,,,
UBCV,2017,W,COMM,101,,102,Business Fundamentals,Darrell Kopke;Elicia Salzberg;Jeff Kroeker;Paul Cubbon;Zorana Svedic,113,74.82300885,6.835085547,86.0,42.0,,,,,,,,,,,2,0,1,1,10,14,23,36,22,4,0,,,
UBCV,2017,W,COMM,101,,106,Business Fundamentals,Conor Topley;Darrell Kopke;Elicia Salzberg;Zorana Svedic,99,72.616161616,6.369101226,85.0,56.0,,,,,,,,,,,0,0,2,6,16,14,22,27,10,2,0,,,
UBCV,2017,W,COMM,486,M,205,Special Topics in Business,Darrell Kopke;Rebecca Ketler;Rebecca Sophia Ketler,44,79.75,4.988941259,91.0,71.0,,,,,,,,,,,0,0,0,0,0,1,9,11,17,3,3,,,
UBCV,2017,W,COMM,486,M,206,Special Topics in Business,Darrell Kopke;Rebecca Ketler;Rebecca Sophia Ketler,37,76.162162162,5.969894441,86.0,65.0,,,,,,,,,,,0,0,0,0,4,4,8,8,11,2,0,,,
UBCV,2017,W,COMM,486,W,001,Special Topics in Business,Darrell Kopke,22,82.454545455,4.171642051,88.0,73.0,,,,,,,,,,,0,0,0,0,0,0,2,2,10,8,0,,,
UBCV,2018,W,BAEN,580,B,001,Topics in Entrepreneurship,Darrell Kopke,34,83.294117647,5.030388935,92.0,73.0,,,,,,,,,,,0,0,0,0,0,0,3,2,16,8,5,,,
UBCV,2018,W,COMM,486,W,001,Special Topics in Business,Darrell Kopke,17,85.764705882,3.89758598,93.0,77.0,,,,,,,,,,,0,0,0,0,0,0,0,2,3,10,2,,,
UBCV,2019,W,BAEN,580,B,001,Topics in Entrepreneurship,Darrell Kopke,23,86.217391304,4.621653794,94.0,74.0,,,,,,,,,,,0,0,0,0,0,0,1,0,8,9,5,,,
UBCV,2019,W,COMM,486,W,001,Special Topics in Business,Darrell Kopke;Mary Swaffield,25,87.52,5.65036872,93.0,63.0,,,,,,,,,,,0,0,0,1,0,0,0,0,2,16,6,,,
UBCV,2020,W,BAEN,580,B,001,Topics in Entrepreneurship,Darrell Kopke,38,87.394736842,3.852268364,95.0,75.0,,,,,,,,,,,0,0,0,0,0,0,1,0,8,19,10,,,
UBCV,2020,W,COMM,486,W,001,Special Topics in Business,Darrell Kopke,24,87.25,3.529379795,94.0,78.0,,,,,,,,,,,0,0,0,0,0,0,0,1,3,13,7,,,
UBCV,2021,W,BAEN,509,,001,Applied Methods in Technology Start-ups at CDL,Darrell Kopke,23,85.52173913,3.34214908,93.0,79.0,,,,,,,,,,,0,0,0,0,0,0,0,1,8,12,2,,,
UBCV,2021,W,BAEN,509,,002,Applied Methods in Technology Start-ups at CDL,Darrell Kopke,19,83.210526316,4.391645444,90.0,74.0,,,,,,,,,,,0,0,0,0,0,0,2,1,9,6,1,,,
UBCV,2021,W,COMM,489,,001,Applied Methods in Technology Start-ups at CDL,Darrell Kopke,17,83.764705882,11.887648063,92.0,45.0,,,,,,,,,,,1,0,0,0,1,0,0,1,3,6,5,,,
UBCV,2021,W,BAEN,509,,001,Applied Methods in Technology Start-ups at CDL,Darrell Kopke,23,85.5,,93.0,79.0,,,,,,,,,,,,,,,,,,,8,12,,86.0,87.0,83.5
UBCV,2021,W,BAEN,509,,002,Applied Methods in Technology Start-ups at CDL,Darrell Kopke,19,83.2,,90.0,74.0,,,,,,,,,,,,,,,,,,,9,6,,83.0,87.0,81.0
UBCV,2021,W,COMM,489,,001,Applied Methods in Technology Start-ups at CDL,Darrell Kopke,17,83.8,,92.0,45.0,,,,,,,,,,,,,,,,,,,,6,,87.0,90.0,84.0
UBCV,2022,W,BAEN,509,,001,Applied Methods in Technology Start-ups at CDL,Darrell Kopke,45,85.6,,93.0,75.0,,,,,,,,,,,0,0,0,0,0,0,1,0,16,23,5,86.0,88.0,83.0
UBCV,2022,W,COMM,489,,001,Applied Methods in Technology Start-ups at CDL,Darrell Kopke,8,87.0,,91.0,81.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,5,2,87.5,89.3,85.0
UBCV,2023,W,BAEN,509,,001,Applied Methods in Technology Start-ups at CDL,Darrell Kopke,51,84.24,,93.0,75.0,,,,,,,,,,,0,0,0,0,0,0,1,4,23,19,4,84.0,86.0,82.0
UBCV,2023,W,COMM,489,,201,Applied Methods in Technology Start-ups at CDL,Darrell Kopke,25,83.44,,90.0,72.0,,,,,,,,,,,0,0,0,0,0,0,1,4,12,6,2,82.0,88.0,80.0
