Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2016,W,LAW,281,,004,Legal Research and Writing,Veronika Kollbrand,46,73.91304348,4.283436248,82.0,66.0,0,0,0,0,3,12,14,11,6,0,0,,,
UBCV,2017,W,LAW,281,,004,Legal Research and Writing,Veronika Kollbrand,48,73.916666667,3.187964957,80.0,66.0,0,0,0,0,1,9,24,10,4,0,0,,,
UBCV,2018,W,LAW,281,,004,Legal Research and Writing,Veronika Kollbrand,49,74.020408163,4.04912437,80.0,54.0,0,1,0,0,1,5,22,18,2,0,0,,,
UBCV,2019,W,LAW,281,,003,Legal Research and Writing,Veronika Kollbrand,49,73.87755102,5.840350493,84.0,57.0,0,0,1,3,2,6,17,15,5,0,0,,,
UBCV,2020,W,LAW,281,,004,Legal Research and Writing,Veronika Kollbrand,49,74.693877551,3.063250463,84.0,66.0,0,0,0,0,2,3,22,21,1,0,0,,,
UBCV,2021,W,LAW,281,,004,Legal Research and Writing,Veronika Kollbrand,44,74.977272727,5.650637488,89.0,59.0,0,0,1,1,5,1,14,16,5,1,0,,,
UBCV,2022,W,LAW,281,,004,Legal Research and Writing,Veronika Kollbrand,46,74.2,,89.0,54.0,0,1,0,2,3,6,13,14,4,3,0,75.0,77.0,71.3
UBCV,2023,W,LAW,281,,003,Legal Research and Writing,Veronika Kollbrand,45,74.11,,85.0,62.0,0,0,0,1,8,5,11,13,4,2,0,75.0,78.0,70.0
