Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,W,LIBR,564,,002,Information Practice and Protocol in Support of Indigenous Initiatives,Kristin Kozar,15,87.1,93.0,81.0,0,0,0,0,0,0,0,0,6,4,5,88.0,90.5,83.5
UBCV,2023,W,ARST,585,,001,Information Practice and Protocol in Support of Indigenous Initiatives,Kristin Kozar,8,88.38,94.0,77.0,0,0,0,0,0,0,0,1,1,1,5,91.0,92.25,84.75
UBCV,2023,W,LIBR,564,,001,Information Practice and Protocol in Support of Indigenous Initiatives,Kristin Kozar,10,89.67,93.0,81.0,0,0,0,0,0,0,0,0,2,1,6,92.0,92.0,89.0
