Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2014,W,BUSI,393,,201,Introduction to Business Law,Devin Kanhai;Devin Matthew Kanhai,97,74.05154639,14.05300319,96.0,27.0,6,,5,,6,7,6,22,18,12,7,,,
UBCV,2015,W,BUSI,393,,101,Introduction to Business Law,Devin Kanhai;Devin Matthew Kanhai,80,76.2375,11.256777143,93.0,34.0,3,0,4,2,4,6,13,13,16,14,5,,,
UBCV,2016,W,BUSI,393,,201,Introduction to Business Law,Devin Kanhai;Devin Matthew Kanhai,100,74.55,13.52616245,95.0,24.0,6,2,0,7,3,12,15,13,22,15,5,,,
UBCV,2017,W,BUSI,393,,201,Introduction to Business Law,Devin Kanhai;Devin Matthew Kanhai,100,73.74,16.90354096,93.0,0.0,8,3,1,6,5,7,10,13,22,22,3,,,
UBCV,2018,W,BUSI,393,,201,Introduction to Business Law,Devin Kanhai;Devin Matthew Kanhai,106,74.094339623,13.789249299,96.0,24.0,5,3,5,8,7,8,9,23,13,14,11,,,
UBCV,2019,W,BUSI,370,,102,Business Finance,Aziz Rajwani;Devin Kanhai,56,68.803571429,15.166253978,96.0,25.0,4,4,2,9,5,3,9,4,10,2,4,,,
UBCV,2019,W,BUSI,393,,201,Introduction to Business Law,Devin Kanhai;Devin Matthew Kanhai,121,72.842975207,14.672541398,94.0,3.0,5,3,6,7,12,17,11,18,20,14,8,,,
UBCV,2020,W,BUSI,393,,201,Introduction to Business Law,Devin Kanhai;Devin Matthew Kanhai,145,75.0,13.285852961,93.0,18.0,6,6,6,4,13,6,22,20,27,23,12,,,
UBCV,2021,W,BUSI,393,,201,Introduction to Business Law,Devin Kanhai,21,76.0,12.296340919,99.0,51.0,0,1,1,0,5,0,3,4,1,4,2,,,
UBCV,2021,W,BUSI,393,,201,Introduction to Business Law,Devin Kanhai,21,76.0,,99.0,51.0,,,,,,,,,,,,78.0,86.0,67.0
UBCV,2022,S,BUSI,393,,921,Introduction to Business Law,Devin Kanhai,22,78.0,,90.0,58.0,0,0,1,0,1,4,2,4,4,5,1,78.5,84.8,71.5
UBCV,2022,W,BUSI,393,,201,Introduction to Business Law,Devin Kanhai,70,74.1,,94.0,34.0,1,1,3,5,9,10,8,9,12,7,5,74.0,82.0,66.3
UBCV,2023,W,BUSI,393,,201,Introduction to Business Law,Devin Kanhai,64,72.7,,94.0,5.0,2,1,5,6,6,9,4,8,8,11,3,75.0,83.0,65.0
