Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2010,W,MATH,104,,107,DFF CALC AP C&SS,"Kroc, Edward",73,65.85,12.89,92,42,61,7,5,0,0,0,0,0,0,7,7,5,10,7,9,4,9,4,9,2,2,,,
UBC,2011,W,MATH,105,,201,INT CALC AP C&SS,"Kroc, Edward",77,68.67,16.45,96,16,64,9,3,0,1,0,1,0,3,5,9,5,6,4,6,7,9,7,9,4,7,,,
UBC,2015,W,SCIE,300,,112,COMMUNICATE SCIE,"Grant, Edward;Kroc, Edward",16,83.53,7.18,93,65,15,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,3,4,,,
UBC,2015,W,SCIE,300,,212,COMMUNICATE SCIE,"Kroc, Edward",23,82.78,6.86,92,68,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,7,4,,,
UBC,2016,W,DSCI,542,,001,CMNCTN & ARGMNTN,"Kroc, Edward",21,83,8.65,94,62,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,7,4,5,,,
UBC,2016,W,SCIE,300,,112,COMMUNICATE SCIE,"Jetter, Reinhard;Kroc, Edward",18,80.61,6.67,92,66,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,4,5,2,,,
UBC,2016,W,STAT,302,,202,INTR PROBABILITY,"Kroc, Edward",113,66.88,15.82,97,29,91,19,3,0,0,0,0,1,4,14,19,8,5,10,15,12,7,8,7,8,11,,,
UBC,2017,W,SCIE,300,,112,COMMUNICATE SCIE,"Kroc, Edward",23,77.87,6.14,88,61,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,5,7,3,0,,,
UBC,2017,W,STAT,302,,201,INTR PROBABILITY,"Kroc, Edward",129,74.21,11.15,95,42,122,4,2,0,0,0,0,0,0,4,4,2,5,10,13,12,18,19,19,13,11,,,
UBC,2017,W,STAT,551,,101,STAT CONSLT PRAC,"Kroc, Edward",10,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
UBC,2018,W,EPSE,592,,074,EXP DES ANL ED,"Kroc, Edward",18,91.67,4.99,100,81,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,13,,,
UBC,2018,W,EPSE,592,,090,EXP DES ANL ED,"Kroc, Edward",14,90.5,5.3,98,83,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,,,
UBCV,2015,W,SCIE,300,,112,Communicating Science,Edward Grant;Edward Kroc,15,83.533333333,7.179998674,93.0,65.0,,,,,,,,,,,0,0,0,0,,,,,,,,,,
UBCV,2015,W,SCIE,300,,212,Communicating Science,Edward Kroc;Reinhard Jetter,23,82.782608696,6.861993626,92.0,68.0,,,,,,,,,,,0,0,0,0,0,,,,5,7,,,,
UBCV,2016,W,DSCI,542,,001,Communication and Argumentation,Edward Kroc,21,83.0,8.648699324,94.0,62.0,,,,,,,,,,,0,0,0,1,1,1,0,2,7,4,5,,,
UBCV,2016,W,SCIE,300,,112,Communicating Science,Edward Kroc;Reinhard Jetter,18,80.61111111,6.66985218,92.0,66.0,,,,,,,,,,,0,0,0,0,1,0,4,2,4,5,2,,,
UBCV,2016,W,SCIE,300,,211,Communicating Science,Bruce Dunham;Edward Kroc;Reinhard Jetter;Robin Stoodley,19,76.84210526,4.958305691,83.0,63.0,,,,,,,,,,,0,0,0,1,0,1,4,5,8,0,0,,,
UBCV,2016,W,SCIE,300,,212,Communicating Science,Andrew Trites;Edward Kroc;Jaclyn Stewart;Reinhard Jetter,22,80.95454546,3.848033174,87.0,72.0,,,,,,,,,,,0,0,0,0,0,0,2,3,13,4,0,,,
UBCV,2016,W,STAT,302,,202,Introduction to Probability,Adrian Jones;Curtis Fox;Daniel Hadley;Edward Kroc;Gong Zhang;Ho Yin Ho;Shanshan Pi;Yidie Feng,110,66.88181818,15.8199339,97.0,29.0,,,,,,,,,,,19,8,5,10,15,12,7,8,7,8,11,,,
UBCV,2017,W,SCIE,300,,109,Communicating Science,Edward Kroc;Jeannette Whitton;Rispah Janet Ochola,21,75.476190476,17.77531729,93.0,2.0,,,,,,,,,,,1,0,0,0,1,2,1,4,9,2,1,,,
UBCV,2017,W,SCIE,300,,111,Communicating Science,Edward Kroc;Rispah Janet Ochola,23,78.782608696,4.220690613,86.0,70.0,,,,,,,,,,,0,0,0,0,0,1,2,8,9,3,0,,,
UBCV,2017,W,SCIE,300,,112,Communicating Science,Edward Kroc,23,77.869565217,6.14450492,88.0,61.0,,,,,,,,,,,0,0,0,1,0,1,6,5,7,3,0,,,
UBCV,2017,W,STAT,302,,201,Introduction to Probability,Adrian Jones;Cody Griffith;Edward Kroc;Eric Sanders;Menglin Zhou;Shahzoor Safdar;Xinyao Fan;Yong Dong Ouyang;Zhou Menglin,127,74.244094488,11.114638235,95.0,42.0,,,,,,,,,,,4,2,5,10,13,12,18,20,19,13,11,,,
UBCV,2018,W,EPSE,482,,075,Introduction to Statistics for Research in Education,Edward Kroc;Oscar Lorenzo Olvera Astivia;Oscar Olvera Astivia,12,87.333333333,7.463040245,98.0,76.0,,,,,,,,,,,0,0,0,0,0,0,0,1,4,3,4,,,
UBCV,2018,W,EPSE,592,,074,Experimental Designs and Analysis in Educational Research,Amery Wu;Edward Kroc,18,91.666666667,4.994114183,100.0,81.0,,,,,,,,,,,0,0,0,0,0,0,0,0,2,3,13,,,
UBCV,2018,W,EPSE,592,,090,Experimental Designs and Analysis in Educational Research,Edward Kroc;Yan Liu,14,90.5,5.302394234,98.0,83.0,,,,,,,,,,,0,0,0,0,0,0,0,0,2,4,8,,,
UBCV,2018,W,EPSE,594,,074,Meta-Analysis: Quantitative Research Synthesis,Edward Kroc,9,92.0,3.5,98.0,86.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,8,,,
UBCV,2019,S,EPSE,581,C,941,"Special Topics in Measurement, Evaluation, and Research Methodology",Edward Kroc,8,93.375,4.172614802,99.0,88.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,6,,,
UBCV,2019,W,EPSE,482,,075,Introduction to Statistics for Research in Education,Edward Kroc;Yan Liu,13,91.615384615,4.519189853,98.0,83.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,3,9,,,
UBCV,2019,W,EPSE,581,C,074,"Special Topics in Measurement, Evaluation, and Research Methodology",Edward Kroc,8,93.125,2.416461403,97.0,90.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8,,,
UBCV,2019,W,EPSE,592,,074,Experimental Designs and Analysis in Educational Research,Edward Kroc,21,93.095238095,3.618076311,97.0,83.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,19,,,
UBCV,2019,W,EPSE,592,,075,Experimental Designs and Analysis in Educational Research,Amery Wu;Edward Kroc,15,93.266666667,4.802776974,100.0,83.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,13,,,
UBCV,2019,W,EPSE,592,,090,Experimental Designs and Analysis in Educational Research,Edward Kroc;Yan Liu,16,88.625,20.029561486,97.0,14.0,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,15,,,
UBCV,2019,W,EPSE,682,,075,Multivariate Designs and Analysis in Educational Research,Edward Kroc,16,92.6875,12.541763566,100.0,47.0,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,15,,,
UBCV,2020,W,EPSE,592,,074,Experimental Designs and Analysis in Educational Research,Edward Kroc;Yan Liu,18,94.611111111,3.164860166,98.0,86.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,17,,,
UBCV,2020,W,EPSE,592,,075,Experimental Designs and Analysis in Educational Research,Edward Kroc,18,94.222222222,4.33257912,99.0,85.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,15,,,
UBCV,2020,W,EPSE,596,,090,Correlational Designs and Analysis in Educational Research,Edward Kroc;Yan Liu,11,96.727272727,2.533413077,100.0,93.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,11,,,
UBCV,2021,W,EPSE,592,,074,Experimental Designs and Analysis in Educational Research,Edward Kroc;Yan Liu,14,93.285714286,2.233609408,96.0,90.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,14,,,
UBCV,2021,W,EPSE,592,,075,Experimental Designs and Analysis in Educational Research,Amery Wu;Edward Kroc,7,92.857142857,4.525062483,97.0,84.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,6,,,
