Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2019,W,FRST,232,,201,Computer Applications in Forestry,An Hoang;Flavie Pelletier;Mattesen Nicholas Aldon Moore;Suborna Ahmed;Suborna Shekhor Ahmed;Sushil Nepal;Vivek Srivastava;Zuofang Zhang,87,76.494252874,11.561638215,99.0,55.0,0,0,4,10,7,7,11,13,8,10,17
UBCV,2020,S,FRST,231,,921,Introduction to Biometrics,An Hoang;Andres Varhola Troya;Dayana Barragan Altamirano;Pramila Khatri Chhetri,57,87.596491228,15.336533936,100.0,10.0,2,0,0,0,0,2,1,4,3,7,38
UBCV,2020,S,FRST,232,,921,Computer Applications in Forestry,. Vaniartha;An Hoang;Dayana Barragan Altamirano;Dayana Gabriela Barragan Altamirano;Flavie Pelletier;Mx Vaniartha;Suborna Ahmed;Vaniartha Vaniartha,36,80.75,12.352848139,95.0,21.0,1,0,0,1,0,1,2,5,8,12,6
UBCV,2020,W,FRST,231,,101,Introduction to Biometrics,An Hoang;Andres Varhola Troya;M Fred Mutangana;Mikaela Hudson;Mikaela Kareen Hudson;Robert Antal Kozak;Soha Ahmadi;Sydne Guevara Rozo;Tomiyosi Bola;Xin Ying Gerlissa Chan;Yadira Corbet;Yadira Rosa Corbet,124,82.274193548,11.888601297,100.0,49.0,5,2,1,2,3,5,7,12,25,26,36
UBCV,2020,W,FRST,231,,201,Introduction to Biometrics,An Hoang;Andres Varhola Troya;Grace Melchers;Melike Karaca Bulut;Mikaela Hudson;Robbie Johnson;Soha Ahmadi;Tabitha Maria Vinu;Xin Ying Gerlissa Chan;Younes Alila,93,75.193548387,16.08486871,96.0,7.0,7,6,2,0,0,7,10,10,21,18,12
UBCV,2020,W,FRST,232,,101,Computer Applications in Forestry,. Vaniartha;An Hoang;Dayana Barragan Altamirano;Mx Vaniartha;Suborna Ahmed;Vaniartha Vaniartha,54,81.111111111,11.25127526,97.0,43.0,1,1,0,2,0,5,4,5,11,12,13
UBCV,2020,W,FRST,232,,201,Computer Applications in Forestry,An Hoang;Chrestecia Djap;Dayana Barragan Altamirano;Djap Chrestecia;Hannah Sachs;Hye Young Woo;Jojo Chen;Serena Sturton;Suborna Ahmed;Vaniartha Vaniartha;Ziyi Chen,53,85.0,9.464508602,98.0,62.0,0,0,0,1,2,5,1,1,11,5,27
UBCV,2021,S,FRST,232,,921,Computer Applications in Forestry,An Hoang;Chenying Li;Chrestecia Djap;Suborna Ahmed;Sydne Guevara Rozo;Tabitha Maria Vinu;Vaniartha Vaniartha;Ziyi Chen,16,88.3125,14.763553095,99.0,37.0,1,0,0,0,0,0,0,0,1,4,10
UBCV,2021,W,FRST,231,,101,Introduction to Biometrics,An Hoang;Andres Varhola Troya;Eros Rodriguez;Melike Karaca Bulut;Mikaela Hudson;Nicholas Green;Soha Ahmadi;Sydne Guevara Rozo;Tabitha Maria Vinu,111,74.810810811,19.076169576,100.0,0.0,18,1,1,4,3,9,7,9,16,18,25
UBCV,2021,W,FRST,231,,201,Introduction to Biometrics,An Hoang;Andres Varhola Troya;Eros Rodriguez;Grace Melchers;Melike Karaca Bulut;Mikaela Hudson;Soha Ahmadi;Sydne Guevara Rozo;Tabitha Maria Vinu,81,69.740740741,20.135030282,100.0,2.0,17,0,0,3,5,8,11,9,8,9,11
UBCV,2021,W,FRST,232,,201,Computer Applications in Forestry,Abigayle Wright;An Hoang;Chenying Li;Haoyuan Chen;Suborna Ahmed,69,83.971014493,16.349105943,100.0,5.0,2,1,1,1,0,1,3,4,15,11,30
