Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2023,W,SOCI,230,,101,"Shopping, Society, and Sustainability",Emily Huddart,149,74.0,93.0,15.0,7,7,4,4,17,15,16,22,25,23,9,76.0,83.0,67.0
UBCV,2023,W,SOCI,420,,201,Sociology of the Environment,Emily Huddart,32,78.6,94.0,54.0,0,1,2,1,0,2,5,3,9,5,4,81.5,85.3,74.0
