Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2002,W,MATH,361,,101,Int Math Biology,"Hauert, Christoph",40,68.35,14.45,100,50,37,0,2,0,1,0,0,0,0,0,0,5,7,5,4,0,5,1,3,2,5,,,
UBC,2009,W,ISCI,330,,101,TPCS INTEG SCIE,"Hauert, Christoph;Sumaila, Ussif Rashid",30,83.47,8.99,95,60,30,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,5,7,4,10,,,
UBC,2009,W,MATH,103,,202,INT CALC AP LF S,"Hauert, Christoph",104,70.28,14.14,94,22,92,11,0,0,1,0,0,1,2,8,11,0,4,12,10,13,13,10,17,8,5,,,
UBC,2009,W,MATH,612,E,201,TOPICS MATH BIOL,"Hauert, Christoph",5,91,3.46,96,88,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,,
UBC,2010,W,ISCI,344,,101,GAMES ECON EVOLN,"Blok, Hendrik;Hauert, Christoph",24,79.71,6.73,94,70,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,4,6,2,,,
UBC,2010,W,MATH,102,,108,DF CALC APP LF S,"Hauert, Christoph",104,71.41,14.28,96,38,92,9,1,0,2,0,0,0,1,8,9,4,10,3,10,11,13,8,13,7,13,,,
UBC,2010,W,MATH,103,,203,INT CALC AP LF S,"Hauert, Christoph",105,71.23,13.13,96,31,100,4,0,0,1,0,0,0,2,2,4,8,4,9,14,13,11,8,12,14,7,,,
UBC,2011,W,ISCI,422,,101,MDLS IN SCIENCE,"Blok, Hendrik;Hauert, Christoph",21,78.47,14.84,98,28,18,1,2,0,0,0,0,1,0,0,1,0,0,0,1,1,2,4,4,1,5,,,
UBC,2011,W,MATH,102,,104,DF CALC APP LF S,"Hauert, Christoph",104,69.47,16.29,99,16,95,9,0,0,0,0,1,1,3,4,9,7,12,6,11,10,5,10,15,6,13,,,
UBC,2011,W,MATH,564,,201,EVLTION DYNAMICS,"Hauert, Christoph",9,88.88,7.97,100,75,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,,,
UBC,2012,W,ISCI,344,,101,GAMES ECON EVOLN,"Blok, Hendrik;Hauert, Christoph",34,79.09,9.41,95,58,33,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,5,6,4,7,5,,,
UBC,2012,W,MATH,103,,201,INT CALC AP LF S,"Hauert, Christoph",104,70.17,13.57,100,27,98,5,0,0,1,0,0,1,1,3,5,5,14,8,9,13,13,8,17,3,8,,,
