Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2021,W,DANI,100,,001,Elementary Danish I,Ann-Kathrine Havemose,8,81.625,9.303417191,92.0,66.0,0,0,0,0,1,0,1,1,1,2,2,,,
UBCV,2021,W,DANI,110,,001,Elementary Danish II,Ann-Kathrine Havemose,9,77.111111111,7.457285774,87.0,67.0,0,0,0,0,1,2,0,2,2,2,0,,,
UBCV,2021,W,SCAN,332,A,001,Topics in Scandinavian Studies (in English),Ann-Kathrine Havemose,12,69.583333333,20.799730476,97.0,23.0,1,1,1,2,1,0,1,1,0,2,2,,,
UBCV,2021,W,SCAN,333,,001,Major Works of Scandinavian Literature (in English),Ann-Kathrine Havemose,35,80.171428571,8.813377914,94.0,50.0,0,1,0,0,1,2,5,9,4,7,6,,,
UBCV,2021,W,SCAN,335,,002,Vikings and Norse Mythology (in English),Ann-Kathrine Havemose,34,75.941176471,11.289418957,92.0,53.0,0,1,2,2,4,5,1,4,7,3,5,,,
UBCV,2021,W,SCAN,414,,001,Topics in Danish and Northern European Cultural Studies (in English).,Ann-Kathrine Havemose,38,81.868421053,5.18402459,92.0,71.0,0,0,0,0,0,1,4,7,13,11,2,,,
UBCV,2021,W,DANI,100,,001,Elementary Danish I,Ann-Kathrine Havemose,8,81.6,,92.0,66.0,,,,,,,,,,,,83.0,88.3,76.0
UBCV,2021,W,DANI,110,,001,Elementary Danish II,Ann-Kathrine Havemose,9,77.1,,87.0,67.0,,,,,,,,,,,,79.0,81.0,69.0
UBCV,2021,W,SCAN,332,A,001,Topics in Scandinavian Studies (in English),Ann-Kathrine Havemose,12,69.6,,97.0,23.0,,,,,,,,,,,,70.5,85.8,60.0
UBCV,2021,W,SCAN,333,,001,Major Works of Scandinavian Literature (in English),Ann-Kathrine Havemose,35,80.2,,94.0,50.0,,,,,,,,9,,7,6,79.0,87.0,75.5
UBCV,2021,W,SCAN,335,,002,Vikings and Norse Mythology (in English),Ann-Kathrine Havemose,34,75.9,,92.0,53.0,,,,,,,,,7,,,77.5,83.8,67.5
UBCV,2021,W,SCAN,414,,001,Topics in Danish and Northern European Cultural Studies (in English).,Ann-Kathrine Havemose,38,81.9,,92.0,71.0,,,,,,,,7,13,11,,83.0,86.0,78.0
UBCV,2022,S,SCAN,333,,921,Major Works of Scandinavian Literature (in English),Ann-Kathrine Havemose,28,78.8,,95.0,63.0,0,0,0,1,2,1,3,10,6,3,2,78.0,82.5,75.8
UBCV,2022,W,DANI,100,,001,Elementary Danish I,Ann-Kathrine Havemose,7,84.1,,96.0,68.0,0,0,0,0,0,1,1,0,1,1,3,87.0,90.5,78.5
UBCV,2022,W,SCAN,334,,001,Contemporary Scandinavian Fiction (in English),Ann-Kathrine Havemose,23,80.3,,92.0,57.0,0,0,1,0,0,1,2,6,7,3,3,82.0,84.5,76.5
UBCV,2022,W,SCAN,414,,001,Topics in Danish and Northern European Cultural Studies (in English).,Ann-Kathrine Havemose,19,77.8,,91.0,50.0,0,1,0,1,1,0,2,5,3,5,1,78.0,85.0,75.5
UBCV,2023,S,SCAN,333,,921,Major Works of Scandinavian Literature (in English),Ann-Kathrine Havemose,36,78.23,,87.0,57.0,0,0,1,0,2,3,5,3,14,7,0,80.0,83.0,74.0
UBCV,2023,W,DANI,100,,101,Elementary Danish I,Ann-Kathrine Havemose,20,80.26,,90.0,61.0,0,0,0,1,0,0,2,4,7,4,1,80.0,84.5,78.0
UBCV,2023,W,DANI,110,,201,Elementary Danish II,Ann-Kathrine Havemose,8,82.0,,92.0,63.0,0,0,0,1,0,1,0,0,2,2,2,86.0,88.5,77.75
UBCV,2023,W,NORD,333,,201,Nordic Literary Cultures,Ann-Kathrine Havemose,40,76.93,,90.0,56.0,0,0,1,1,1,6,6,7,12,5,1,78.0,82.25,72.0
UBCV,2023,W,NORD,334,,101,Nordic Contemporary Fiction,Ann-Kathrine Havemose,30,76.57,,86.0,52.0,0,1,1,1,1,1,5,7,9,4,0,79.0,82.75,74.25
