Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2021,W,ECON,204,,001,Intermediate Microeconomic Analysis,Ghazal Shaloodegi;Marina Selber Cekannauskas;Matthew Kopp;Min Hu;Noriko Ozawa;Omar Eldeeb;Ruiqi Tan;Sarah El Kaissi,59,58.169491525,23.871171867,99.0,6.0,22,4,2,4,2,4,2,5,5,4,5,,,
UBCO,2021,W,ECON,204,,101,Intermediate Microeconomic Analysis,Braydon Neiszner;Min Hu;Noriko Ozawa;Sarah El Kaissi;Seravin Suteja,71,60.549295775,17.500031618,94.0,14.0,10,12,9,11,3,6,5,3,6,3,3,,,
UBCO,2021,W,ECON,360,,001,Labour Economics,Min Hu,29,70.413793103,14.778162561,92.0,36.0,2,3,2,1,3,1,2,6,4,3,2,,,
UBCO,2021,W,ECON,391,V,001,Topics in Economics,Min Hu,18,75.722222222,9.675959023,98.0,62.0,0,0,0,2,2,2,3,3,3,1,2,,,
UBCO,2021,W,ECON,204,,101,Intermediate Microeconomic Analysis,Min Hu,71,60.8,,94.0,14.0,10,12,9,11,,6,,,6,,,60.0,72.0,52.0
UBCO,2021,W,ECON,360,,001,Labour Economics,Min Hu,29,70.4,,92.0,36.0,,,,,,,,6,,,,76.0,80.0,60.0
UBCO,2021,W,ECON,391,V,001,Topics in Economics,Min Hu,18,75.7,,98.0,62.0,,,,,,,,,,,,74.5,80.8,70.3
UBCO,2022,W,ECON,204,,101,Intermediate Microeconomic Analysis,Min Hu,53,62.5,,97.0,16.0,7,7,4,5,7,4,7,4,4,1,3,65.0,73.0,51.0
UBCO,2022,W,ECON,360,,001,Labour Economics,Min Hu,30,65.8,,92.0,16.0,2,0,2,6,3,7,2,3,4,0,1,68.0,75.3,60.0
UBCO,2022,W,ECON,360,,101,Labour Economics,Min Hu,35,69.9,,92.0,50.0,0,3,3,3,5,5,4,3,4,3,2,70.0,78.0,63.0
UBCO,2022,W,ECON,363,,001,Health Economics,Min Hu,8,78.0,,90.0,53.0,0,1,0,0,0,1,0,2,1,1,2,79.5,86.3,75.3
UBCO,2023,W,ECON,204,,101,Intermediate Microeconomic Analysis,Min Hu,52,61.5,,90.0,0.0,8,6,2,7,7,3,2,3,2,5,2,64.0,74.0,51.0
UBCO,2023,W,ECON,295,,001,Managerial Economics,Min Hu,54,65.6,,98.0,34.0,4,8,2,9,4,6,4,4,5,2,3,64.0,76.0,57.0
UBCO,2023,W,ECON,360,,101,Labour Economics,Min Hu,35,72.4,,94.0,35.0,1,2,2,2,2,4,4,6,3,6,2,74.5,82.3,65.8
UBCO,2023,W,ECON,363,,001,Health Economics,Min Hu,24,73.0,,88.0,56.0,0,0,2,2,3,1,7,0,5,3,0,72.0,80.5,67.0
