Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2019,W,CNPS,362,,003,Basic Interviewing Skills,Alexander Huang;Megan Hughes-Jones,14,85.785714286,4.299884997,93.0,77.0,0,0,0,0,0,0,0,1,4,5,4
UBCV,2020,W,CNPS,362,,003,Basic Interviewing Skills,Alexander Huang;Alyson Quinn,12,84.416666667,4.981024599,91.0,75.0,0,0,0,0,0,0,1,0,6,2,3
