Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2015,W,CPSC,410,,101,ADV SOFTWARE ENG,"Holmes, Reid",119,79,8.72,96,59,118,0,1,0,0,0,0,0,0,0,0,0,1,3,10,13,11,20,26,16,18,,,
UBC,2015,W,CPSC,507,,201,SOFTWARE ENG,"Holmes, Reid",7,89,4.83,95,82,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,,,
UBC,2016,W,CPSC,310,,101,INTR SFTWR ENG,"Holmes, Reid",158,81.72,11.68,98,9,139,2,17,0,0,1,1,0,0,0,2,2,2,0,2,6,11,16,32,40,28,,,
UBC,2016,W,CPSC,310,,201,INTR SFTWR ENG,"Baniassad, Elisa;Holmes, Reid;Murphy, Gail",148,82.19,10.63,97,34,143,2,2,0,1,0,0,0,2,0,2,1,0,1,9,11,5,15,21,37,43,,,
UBC,2016,W,CPSC,310,,202,INTR SFTWR ENG,"Baniassad, Elisa;Holmes, Reid;Murphy, Gail",138,80.68,9.59,95,29,129,1,6,0,2,0,0,1,0,0,1,0,1,2,4,12,11,16,32,23,28,,,
UBC,2016,W,CPSC,507,,201,SOFTWARE ENG,"Holmes, Reid",13,86.31,7.9,97,72,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,7,,,
UBC,2017,W,CPSC,310,,201,INTR SFTWR ENG,"Holmes, Reid",166,82.4,8.22,96,37,164,2,0,0,0,0,0,0,1,1,2,0,1,0,2,9,9,26,39,49,29,,,
UBC,2017,W,CPSC,507,,201,SOFTWARE ENG,"Holmes, Reid",19,82,13.28,94,36,18,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,2,5,1,7,,,
UBC,2018,W,CPSC,310,,102,INTR SFTWR ENG,"Holmes, Reid",160,77.85,8.58,95,33,156,1,2,0,1,0,0,0,1,0,1,3,2,4,2,10,26,36,42,27,4,,,
UBC,2018,W,CPSC,507,,101,SOFTWARE ENG,"Holmes, Reid",10,79.56,20.35,95,30,8,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2,4,,,
UBCV,2015,W,CPSC,410,,101,Advanced Software Engineering,Daniel Araujo Almeida;Giovanni Viviani;Reid Holmes;Sohrab Salehi,118,79.0,8.715836848,96.0,59.0,,,,,,,,,,,0,0,,,10,13,11,20,26,16,18,,,
UBCV,2015,W,CPSC,507,,201,Software Engineering,Reid Holmes,7,89.0,4.830458915,95.0,82.0,,,,,,,,,,,0,0,0,0,0,0,0,0,,,5,,,
UBCV,2016,W,CPSC,310,,101,Introduction to Software Engineering,Arthur De Sousa Marques;Giovanni Viviani;Nam Giang;Nicholas Bradley;Reid Holmes;Rodrigo Araujo;Stewart Grant;Wenqiang Dong,141,81.71631206,11.67924058,98.0,9.0,,,,,,,,,,,2,2,2,0,2,6,11,16,32,40,28,,,
UBCV,2016,W,CPSC,310,,201,Introduction to Software Engineering,Elisa Baniassad;Gail Murphy;Giovanni Viviani;Nicholas Bradley;Reid Holmes;Rodrigo Araujo,146,81.73972603,11.92450667,97.0,16.0,,,,,,,,,,,3,1,0,1,9,11,5,15,21,37,43,,,
UBCV,2016,W,CPSC,310,,202,Introduction to Software Engineering,Elisa Baniassad;Gail Murphy;Giovanni Viviani;Reid Holmes,132,79.98484849,11.16905817,95.0,23.0,,,,,,,,,,,3,0,1,2,4,12,11,16,32,23,28,,,
UBCV,2016,W,CPSC,507,,201,Software Engineering,Reid Holmes,13,86.30769231,7.899204764,97.0,72.0,,,,,,,,,,,0,0,0,0,0,0,2,1,1,2,7,,,
UBCV,2017,W,CPSC,310,,201,Introduction to Software Engineering,Reid Holmes,166,82.403614458,8.218219903,96.0,37.0,,,,,,,,,,,2,0,1,0,2,9,9,26,39,49,29,,,
UBCV,2017,W,CPSC,507,,201,Software Engineering,Reid Holmes,19,82.0,13.28323923,94.0,36.0,,,,,,,,,,,1,0,0,0,0,1,2,2,5,1,7,,,
UBCV,2018,W,CPSC,310,,102,Introduction to Software Engineering,Ada Yu Ying Li;Braxton Hall;Braxton Justice Hall;Brian Neumann;Christopher Satterfield;Cindy Wing Yi Hsu;Felix Grund;Haochen Yu;Harman Gakhal;Lucas Zamprogno;Nicholas Bradley;Reid Holmes;Shuanglin Cao;Tassilo Von Gerlach;Xinhong Liu;Yehee Kim;Yi Cheng Ding;Zhenpeng Wu,158,77.791139241,8.586802047,95.0,33.0,,,,,,,,,,,1,3,2,4,2,11,26,36,42,27,4,,,
UBCV,2018,W,CPSC,507,,101,Software Engineering,Reid Holmes,9,79.555555556,20.353814821,95.0,30.0,,,,,,,,,,,1,0,0,0,0,1,0,1,0,2,4,,,
UBCV,2019,W,CPSC,310,,101,Introduction to Software Engineering,Ada Yu Ying Li;Arash Haj Shirmohammadi;Bang Chi Duong;Braxton Hall;Braxton Justice Hall;Chi Zhang;Eishan Lawrence;Harman Gakhal;Ivan Zhang;Junsung Yoo;Junze Wu;Kenny Kwan;Lucas Zamprogno;Noa Heyl;Oscar Tu;Reid Holmes;Ruoyu Wang;Syed Ishtiaque Ahmad;Tim Straubinger;Yilan Yan;Yvonne Li,179,82.446927374,8.842010871,97.0,43.0,,,,,,,,,,,1,1,3,2,1,13,11,20,39,56,32,,,
UBCV,2019,W,CPSC,310,,102,Introduction to Software Engineering,Reid Holmes,153,78.14379085,10.32333732,94.0,37.0,,,,,,,,,,,3,0,6,7,7,10,13,17,53,24,13,,,
UBCV,2022,W,CPSC,310,,101,Introduction to Software Engineering,Ivan Beschastnikh;Reid Holmes,160,81.1,,96.0,45.0,,,,,,,,,,,1,0,1,7,5,11,18,13,37,43,24,83.0,87.3,75.0
UBCV,2022,W,CPSC,310,,102,Introduction to Software Engineering,Ivan Beschastnikh;Reid Holmes,139,81.9,,100.0,36.0,,,,,,,,,,,1,1,2,3,4,10,13,15,23,33,34,84.0,89.0,76.0
UBCV,2022,W,CPSC,507,,101,Software Engineering,Reid Holmes,9,89.1,,94.0,72.0,,,,,,,,,,,0,0,0,0,0,0,1,0,0,2,6,91.0,93.0,88.0
UBCV,2023,W,CPSC,310,,101,Introduction to Software Engineering,Reid Holmes,186,81.7,,94.0,53.0,,,,,,,,,,,0,2,1,5,4,10,16,20,44,54,28,83.0,88.0,77.0
UBCV,2023,W,CPSC,310,,102,Introduction to Software Engineering,Reid Holmes,165,82.8,,97.0,50.0,,,,,,,,,,,0,1,0,5,6,4,10,24,29,51,34,85.0,89.0,79.0
