Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2014,W,ENGR,303,,101,Engineering Project Management,Kasun Hewage,170,72.09411765,10.16214524,91.0,42.0,,5,11,15,18,18,27,28,28,12,,,,
UBCO,2014,W,ENGR,532,,001,Project Planning and Control,Kasun Hewage,6,86.33333333,3.777124126,92.0,83.0,0,0,0,0,0,0,0,0,,,,,,
UBCO,2015,W,APSC,169,,201,Fundamentals of Sustainable Engineering Design,Kasun Hewage;Shelir Ebrahimi,229,72.362445415,13.383499436,94.0,0.0,22,,,6,19,34,33,48,35,24,,,,
UBCO,2015,W,APSC,169,,202,Fundamentals of Sustainable Engineering Design,Kasun Hewage;Shelir Ebrahimi,101,72.801980198,13.416422625,94.0,23.0,12,,,3,8,9,18,17,19,10,,,,
UBCO,2015,W,ENGR,532,,001,Project Planning and Control,Kasun Hewage,19,84.421052632,6.229997231,92.0,69.0,0,0,0,0,0,,,,7,6,,,,
UBCO,2016,W,ENGR,303,,101,Engineering Project Management,Kasun Hewage,264,71.4280303,8.833618935,93.0,34.0,4,2,15,21,36,39,54,38,30,22,3,,,
UBCO,2016,W,ENGR,433,,101,Construction Engineering and Management,Kasun Hewage;Piyaruwan Kaluthantirige;Vithanapalpita Ruparathna,104,78.60576923,7.553586262,94.0,55.0,0,0,2,1,4,12,12,16,28,23,6,,,
UBCO,2016,W,ENGR,533,,001,Construction Engineering and Management,Kasun Hewage,14,79.78571429,7.787352383,91.0,68.0,0,0,0,0,0,2,2,2,4,1,3,,,
UBCO,2017,W,ENGR,303,,101,Engineering Project Management,Haibo Feng;Kasun Hewage;Piyaruwan Kaluthantirige,163,79.079754601,8.21169115,94.0,57.0,0,0,2,4,10,10,23,20,42,34,18,,,
UBCO,2017,W,ENGR,433,,101,Construction Engineering and Management,Kasun Hewage;Piyaruwan Kaluthantirige;Sandun Tharaka Wanniarachchi;Vithanapalpita Ruparathna,98,80.295918367,5.87184297,93.0,61.0,0,0,0,1,0,4,12,23,31,22,5,,,
UBCO,2017,W,ENGR,532,,101,Project Planning and Control,Kasun Hewage,13,84.769230769,7.650205293,92.0,68.0,0,0,0,0,0,1,1,1,1,4,5,,,
UBCO,2017,W,ENGR,533,,001,Construction Engineering and Management,Kasun Hewage;Vithanapalpita Ruparathna,9,84.0,7.280109889,94.0,69.0,0,0,0,0,0,1,0,1,1,5,1,,,
UBCO,2018,S,ENGR,544,,001,Life Cycle Assessment and Management,Kasun Hewage;Vithanapalpita Ruparathna,18,86.555555556,9.635853527,95.0,52.0,0,1,0,0,0,0,0,1,3,4,9,,,
UBCO,2018,W,ENGR,303,,102,Engineering Project Management,Don Liyanage;Don Rukmal Liyanage;Hirushie Karunathilake;Kasun Hewage,280,77.935483871,9.063889677,97.0,47.0,3,1,2,7,16,39,39,38,66,38,30,,,
