Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2011,W,CPSC,536,N,202,TPCS ALGO&COMPLX,"Harvey, Nicholas",12,86.83,14.33,100,50,12,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,8,,,
UBC,2012,W,CPSC,421,,101,THEORY COMPTG,"Harvey, Nicholas",35,76.24,17.04,100,39,33,1,1,0,0,0,0,0,1,0,1,3,3,1,3,4,1,2,4,2,10,,,
UBC,2012,W,CPSC,501,,101,THRY OF AUTOMATA,"Harvey, Nicholas",8,92.75,7.09,100,80,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,,,
UBC,2012,W,CPSC,536,N,201,TPCS ALGO&COMPLX,"Harvey, Nicholas",6,96.6,2.3,100,95,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,,
UBC,2013,W,CPSC,421,,101,THEORY COMPTG,"Harvey, Nicholas",42,77.48,18.83,100,0,41,1,0,0,0,1,0,0,0,0,1,2,3,2,1,7,2,3,6,4,11,,,
UBC,2013,W,CPSC,531,H,201,THRY COMPUTATION,"Harvey, Nicholas",15,88.62,6.41,96,75,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,,,
UBC,2014,S,CPSC,221,,911,BASIC ALG&DATA,"Harvey, Nicholas",120,85.87,8.47,99,60,119,0,0,0,1,0,0,0,0,0,0,0,0,1,2,6,7,6,24,28,45,,,
UBC,2014,W,CPSC,536,N,202,TPCS ALGO&COMPLX,"Harvey, Nicholas",26,91.68,6.4,100,80,19,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,,,
UBC,2015,S,CPSC,320,,911,INTR ALG DSGN&AN,"Harvey, Nicholas",106,77.83,12.03,100,42,103,1,1,1,0,0,0,0,0,1,1,2,6,3,7,10,16,10,17,12,20,,,
UBC,2016,S,CPSC,320,,911,INTR ALG DSGN&AN,"Harvey, Nicholas",115,75.66,15.57,100,39,105,5,5,0,0,0,0,0,1,4,5,7,6,7,9,9,6,12,19,8,22,,,
