Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2016,W,CIVL,311,,101,Soil Mechanics II,Ahmad Shafiq;Chen-Jung Mei;Gaziz Seidalinov;Ilaibibakam Omunguye;Ilaibibakam Wabiye Omunguye;John A. Howie;John Howie;Li Yan;Monirehsadat Hedayati;Priyesh Verma,212,73.80188679,11.30903243,96.0,36.0,11,3,4,14,15,26,35,32,39,25,8,,,
UBCV,2016,W,CIVL,570,,101,Advanced Soil Mechanics,John A. Howie;John Howie;Mahdi Taiebat;Ming Yang,20,81.4,11.38512418,98.0,53.0,0,,,1,,1,1,2,6,3,5,,,
UBCV,2016,W,CIVL,574,,201,Experimental Soil Mechanics,Dharmapriya Wijewickreme;John A. Howie;John Howie;Priyesh Verma,16,79.5625,13.22103753,97.0,50.0,0,,,1,,2,2,1,3,1,5,,,
UBCV,2017,W,CIVL,311,,101,Soil Mechanics II,Ahmad Shafiq;Ahmed Amer;Alexander Mendler;Ana Maria Valverde Sancho;Arcesio Lizcano;Ilaibibakam Omunguye;Ilaibibakam Wabiye Omunguye;Jennifer Liu;John A. Howie;John Howie;Li Yan;Mohammad Mahdi Shahrabi;Priyesh Verma,230,69.995652174,12.200471688,95.0,21.0,14,3,15,17,24,40,41,27,33,9,7,,,
UBCV,2017,W,CIVL,411,,201,Foundation Engineering II,Dharmapriya Wijewickreme;Ilaibibakam Omunguye;Ilaibibakam Wabiye Omunguye;John A. Howie;John Howie;Yahya Nazhat,50,82.92,10.875623369,97.0,50.0,0,3,0,1,0,0,4,2,14,13,13,,,
UBCV,2017,W,CIVL,574,,201,Experimental Soil Mechanics,Dharmapriya Wijewickreme;John A. Howie;John Howie,15,82.4,5.62900651,92.0,74.0,0,0,0,0,0,0,1,4,4,4,2,,,
UBCV,2018,W,CIVL,311,,101,Soil Mechanics II,Ana Maria Valverde Sancho;Anays Mertz Antunes;Arcesio Lizcano;Dharmapriya Wijewickreme;Ilaibibakam Omunguye;Ilaibibakam Wabiye Omunguye;John A. Howie;John Howie;Michelle Wesolowski;Priyesh Verma;Vidanalage Nishan Soysa;Vidanalage Soysa;Vinoth Ganapathiraman,234,75.290598291,11.422859266,94.0,29.0,10,7,0,4,17,28,40,35,50,29,14,,,
UBCV,2018,W,CIVL,574,,201,Experimental Soil Mechanics,Dharmapriya Wijewickreme;John A. Howie;John Howie,11,80.181818182,10.457707032,95.0,65.0,0,0,0,0,1,1,3,1,1,1,3,,,
UBCV,2019,W,CIVL,311,,101,Soil Mechanics II,Ali Akbar Mohammed Aziz;Ana Maria Valverde Sancho;Anays Mertz Antunes;Dharmapriya Wijewickreme;Fabian Arquin Bolanos;Ilaibibakam Omunguye;Ilaibibakam Wabiye Omunguye;John A. Howie;John Howie;Michelle Wesolowski;Vinoth Ganapathiraman,206,69.189320388,11.741445564,92.0,3.0,10,4,17,18,26,32,38,28,25,7,1,,,
UBCV,2019,W,CIVL,445,,101,Civil Engineering Design Project I.,Abdolreza Joghataie;Abhinav Arora;Christopher Caufield;Hartaj Sanghara;John A. Howie;John Howie;Michael D Isaacson;Mohammadamin Sadeghi;Noboru Yonemitsu;Pamela Rogalski;Pamela Wolf;Yahya Nazhat,140,90.092857143,3.304447469,100.0,84.0,0,0,0,0,0,0,0,0,3,63,74,,,
UBCV,2019,W,CIVL,446,,201,Civil Engineering Design Project II.,Abdolreza Joghataie;John A. Howie;John Howie;Michael D Isaacson;Pamela Rogalski;Pamela Wolf;Rashim Garg;Yahya Nazhat,140,90.978571429,6.390717028,100.0,68.0,0,0,0,0,0,1,3,9,5,20,102,,,
UBCV,2019,W,CIVL,574,,201,Experimental Soil Mechanics,Ana Maria Valverde Sancho;Dharmapriya Wijewickreme;John A. Howie;John Howie,9,73.888888889,9.184830489,90.0,60.0,0,0,0,1,0,4,0,1,2,0,1,,,
UBCV,2020,W,CIVL,340,,201,Transportation Engineering I,Alexander York Bigazzi;Chris Johnston;Fajar Ausri;Gabriel Andrade Lanzaro;Hossameldin Ibrahim Said Mohammed;John A. Howie;Payam Nasernejad;Tarek Sayed,145,81.903448276,9.979370484,99.0,28.0,2,0,2,1,3,5,17,22,27,38,28,,,
UBCV,2020,W,CIVL,574,,201,Experimental Soil Mechanics,Dharmapriya Wijewickreme;John A. Howie;John Howie,7,79.142857143,9.940297974,91.0,60.0,0,0,0,1,0,0,1,0,3,1,1,,,
UBCV,2021,W,CIVL,574,,201,Experimental Soil Mechanics,Dharmapriya Wijewickreme;John A. Howie;Trevor Carey,9,84.444444444,6.444204976,92.0,71.0,0,0,0,0,0,1,0,1,2,3,2,,,
UBCV,2021,W,CIVL,574,,201,Experimental Soil Mechanics,Trevor Carey;John A. Howie;Dharmapriya Wijewickreme,9,84.4,,92.0,71.0,,,,,,,,,,,,86.0,89.0,83.0
