Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2015,W,RHSC,507,,011,DEV REHAB PROG,"Hurtubise, Karen",10,87.6,5.48,93,76,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,,,
UBC,2017,W,RHSC,507,,012,DEV REHAB PROG,"Hurtubise, Karen",9,82.67,7.45,90,66,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,1,,,
UBC,2018,W,RHSC,583,A,018,APPLY RSRCH PRAC,"Hurtubise, Karen",7,86,4.76,93,80,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,,,
UBC,2018,W,RHSC,583,C,018,APPLY RSRCH PRAC,"Hurtubise, Karen",5,84.4,5.55,90,76,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,,,
UBCV,2015,W,RHSC,507,,011,Developing Effective Rehabilitation Programs,Karen Hurtubise,10,87.6,5.481281278,93.0,76.0,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,
UBCV,2017,W,RHSC,507,,012,Developing Effective Rehabilitation Programs,Karen Hurtubise,9,82.666666667,7.449832213,90.0,66.0,,,,,,,,,,,0,0,0,0,1,0,0,1,2,4,1,,,
UBCV,2018,W,RHSC,507,,012,Developing Effective Rehabilitation Programs,Karen Hurtubise;Susan J. Stanton;Susan Stanton,8,82.125,5.792544469,94.0,76.0,,,,,,,,,,,0,0,0,0,0,0,0,3,3,1,1,,,
UBCV,2018,W,RHSC,583,A,018,Applying Research to Practice,Karen Hurtubise,7,86.0,4.760952286,93.0,80.0,,,,,,,,,,,0,0,0,0,0,0,0,0,4,1,2,,,
UBCV,2019,W,RHSC,507,,012,Developing Effective Rehabilitation Programs,Karen Hurtubise;Katherine Davidson;Susan Stanton,9,82.777777778,8.941165721,95.0,67.0,,,,,,,,,,,0,0,0,0,1,0,0,2,2,2,2,,,
UBCV,2020,W,RHSC,507,,011,Developing Effective Rehabilitation Programs,Karen Hurtubise;Patricia Erlendson,16,85.25,4.795831523,94.0,77.0,,,,,,,,,,,0,0,0,0,0,0,0,2,6,4,4,,,
UBCV,2021,W,RHSC,587,,001,"Major Project, Part I",Jill Zwicker;Karen Hurtubise;Karen Sauve;Leslie Duran;Liisa Holsti;Patricia Camp,7,91.857142857,5.080307452,100.0,85.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,5,,,
UBCV,2021,W,RHSC,507,,011,Developing Effective Rehabilitation Programs,Patricia Erlendson;Karen Hurtubise,10,87.1,,93.0,83.0,,,,,,,,,,,,,,,,,,,,,,86.5,89.5,85.0
UBCV,2021,W,RHSC,587,,001,"Major Project, Part I",Patricia Camp;Leslie Duran;Liisa Holsti;Karen Hurtubise;Karen Sauve;Jill Zwicker,9,89.7,,100.0,80.0,,,,,,,,,,,,,,,,,,,,,,91.0,92.0,85.0
