Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,W,LAW,451,,001,Trusts,Adam Hofri-Winogradow,21,73.9,88.0,50.0,0,2,0,1,0,3,6,4,1,4,0,74.0,79.0,70.0
UBCV,2023,W,LAW,432,D,001,Topics in Private Law,Adam Hofri-Winogradow,12,77.58,88.0,65.0,0,0,0,0,2,1,1,2,4,2,0,79.5,81.5,73.75
UBCV,2023,W,LAW,451,,001,Trusts,Adam Hofri-Winogradow,25,70.32,90.0,45.0,2,1,1,3,2,4,3,5,1,1,2,71.0,78.0,62.0
UBCV,2023,W,LAW,524,D,001,Methodologies in Law and Policy,Adam Hofri-Winogradow,7,81.17,88.0,75.0,0,0,0,0,0,0,1,2,1,2,0,80.0,86.5,76.5
