Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2015,W,APSC,182,,101,Matter and Energy I,Ali Ahmadi;Alireza Gheisi;Behzad Mohajer;George Luka;Mehdi Jahandardoost;Mohammad Hossain;Mohammad Kamali;Mohammad Towsif Hossain;Nima Moallemi;Saber Moradi;Shah Nawaz Khan,254,72.807086614,13.613459285,98.0,22.0,28,,,13,23,31,34,39,28,31,21,,,
UBCO,2015,W,APSC,252,,101,Thermodynamics and Heat Transfer,Ali Ahmadi;Cyril Philipose;Evan Flanagan;Meaghan Ormrod;Mehdi Jahandardoost;Sadegh Hasanpour,236,71.440677966,18.819655806,100.0,9.0,31,7,21,15,16,19,10,17,34,21,45,,,
UBCO,2015,W,ENGR,477,,101,Mechanical Engineering Laboratory,Andre Phillion;Behzad Mohajer;Hadi Mohammadi;Mehdi Jahandardoost;Mohamed Yafia Salem;Roya Samanipour;Sadegh Hasanpour;Sina Shabani,20,94.15,2.390221307,97.0,90.0,0,0,0,0,0,0,0,0,0,0,20,,,
UBCO,2015,W,ENGR,477,,102,Mechanical Engineering Laboratory,Andre Phillion;Behzad Mohajer;Mehdi Jahandardoost;Mohamed Yafia Salem;Roya Samanipour;Sadegh Hasanpour;Sina Shabani,20,94.2,0.767771896,95.0,92.0,0,0,0,0,0,0,0,0,0,0,20,,,
UBCO,2015,W,ENGR,477,,103,Mechanical Engineering Laboratory,Andre Phillion;Behzad Mohajer;Mehdi Jahandardoost;Mina Hoorfar;Mohamed Yafia Salem;Roya Samanipour;Sadegh Hasanpour;Sina Shabani,19,89.842105263,2.339590607,94.0,86.0,0,0,0,0,0,0,0,0,0,9,10,,,
UBCO,2017,S,PHYS,122,,101,Introductory Physics II,Mehdi Jahandardoost,41,79.829268293,17.275564302,100.0,17.0,2,0,1,0,3,1,6,4,6,7,11,,,
UBCO,2019,S,APSC,181,,001,Dynamics,Ahmed Elmouchi;Mehdi Jahandardoost;Sepehr Zarif Mansour,28,79.178571429,13.627460217,100.0,44.0,1,1,0,1,1,2,4,4,3,6,5,,,
UBCO,2021,W,ENGR,582,,101,Finite Element Method,Hadi Mohammadi;Mehdi Jahandardoost,7,91.571428571,3.77964473,97.0,86.0,0,0,0,0,0,0,0,0,0,3,4,,,
UBCO,2021,W,ENGR,582,,101,Finite Element Method,Mehdi Jahandardoost,7,91.6,,97.0,86.0,,,,,,,,,,,,92.0,94.0,89.0
UBCV,2022,W,MECH,386,,101,Industrial Fluid Mechanics,Mehdi Jahandardoost,6,93.0,,100.0,85.0,0,0,0,0,0,0,0,0,0,2,4,94.0,95.8,90.0
