Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,W,ECON,455,,002,International Trade,Reka Juhasz,19,81.9,97.0,62.0,0,0,0,1,0,1,1,3,5,5,3,82.0,86.0,76.5
UBCV,2022,W,ECON,494,,003,Seminar in Applied International Economics,Reka Juhasz,21,80.9,96.0,0.0,2,1,0,0,0,0,0,0,5,2,11,90.0,93.0,83.0
UBCV,2023,W,ECON,455,,002,International Trade,Reka Juhasz,33,75.9,94.0,37.0,1,1,2,2,1,4,2,4,7,2,6,78.5,84.3,70.0
UBCV,2023,W,ECON,494,,003,Seminar in Applied International Economics,Reka Juhasz,23,89.3,96.0,74.0,0,0,0,0,0,0,1,1,1,5,15,91.0,93.0,87.0
