Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2017,W,SOWK,200,,001,Introduction to Social Welfare,Artemis Fire;Daniel Ji;Patricia Johnston,79,83.405063291,14.200504674,100.0,0.0,1,0,4,1,1,4,4,7,10,21,26,,,
UBCV,2018,W,SOWK,200,,001,Introduction to Social Welfare,Daniel Ji;Shelley Rivkin,71,83.887323944,13.801189696,97.0,0.0,1,2,1,1,1,1,1,5,13,16,29,,,
UBCV,2018,W,SOWK,335,,001,Social Analysis for Social Work Practice,Antoine Coulombe;Daniel Ji;Grant Charles;Nasim Naraghi,51,88.058823529,2.436487346,94.0,82.0,0,0,0,0,0,0,0,0,4,30,17,,,
UBCV,2019,W,SOWK,335,,001,Topics in Social Analysis for Social Work Practice,Antoine Coulombe;Daniel Ji;Grant Charles,49,87.571428571,7.483314774,98.0,52.0,0,1,0,0,1,0,0,1,7,20,19,,,
UBCV,2020,W,SOWK,420,,001,Introduction to Social Work Research,Daniel Ji;Sheila Marshall,50,84.48,7.926293109,98.0,63.0,0,0,0,1,0,0,6,9,7,8,19,,,
UBCV,2021,W,SOWK,420,,001,Introduction to Social Work Research,Daniel Ji;Michelle O'Kane;Sheila Marshall,55,78.472727273,8.155558308,95.0,50.0,0,1,0,0,5,3,10,8,16,9,3,,,
UBCV,2021,W,SOWK,420,,001,Introduction to Social Work Research,Daniel Ji,55,78.5,,95.0,50.0,,,,,,,10,8,16,9,,80.0,84.0,74.5
UBCV,2022,W,SOWK,420,,001,Introduction to Social Work Research,Daniel Ji,56,92.6,,100.0,67.0,0,0,0,0,1,0,2,0,3,7,43,95.5,98.0,90.8
UBCV,2023,W,SOWK,420,,001,Introduction to Social Work Research,Daniel Ji,49,91.5,,100.0,64.0,0,0,0,0,2,0,0,2,2,8,35,93.0,96.0,89.0
