Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2017,W,POLI,352,A,001,Comparative Politics of Public Policy,Alan Michael Jacobs;Allan Tupper;Henrik Jacobsen,66,70.151515152,9.624076258,91.0,44.0,2,2,5,1,12,18,8,4,9,4,1,,,
UBCV,2018,W,POLI,327,,001,European Integration,Henrik Jacobsen;Kurt Huebner,68,70.661764706,11.167129662,88.0,24.0,2,1,3,10,10,4,13,11,9,5,0,,,
UBCV,2018,W,POLI,348,A,002,Political Theory and Public Policy,Christopher John Tenove;Christopher Tenove;Henrik Jacobsen;Spencer Charles Harrison Mckay;Spencer Mckay,67,72.895522388,12.718555198,90.0,28.0,4,0,5,3,4,4,10,14,14,8,1,,,
UBCV,2018,W,POLI,350,,001,Public Policy,Alexander Ash;Alexander Justinian Ash;George Hoberg;Henrik Jacobsen,61,78.147540984,7.626349204,89.0,56.0,0,0,2,0,4,7,6,12,15,15,0,,,
UBCV,2019,W,GPP,506,,001,Public Management,Allan Tupper;Henrik Jacobsen,42,77.904761905,5.192910382,88.0,67.0,0,0,0,0,1,5,8,9,14,5,0,,,
UBCV,2019,W,POLI,327,,001,European Integration,Henrik Jacobsen;Kurt Huebner,65,68.061538462,14.576175899,92.0,0.0,3,4,6,7,6,8,9,10,9,2,1,,,
UBCV,2019,W,POLI,352,,002,Comparative Politics of Public Policy,Allan Tupper;Henrik Jacobsen,67,69.686567164,12.713878071,88.0,24.0,3,4,1,2,14,12,10,4,15,2,0,,,
UBCV,2020,W,POLI,327,,001,European Integration,Henrik Jacobsen;Kurt Huebner,57,72.578947368,11.138651124,90.0,33.0,3,0,1,8,3,6,8,12,11,4,1,,,
UBCV,2020,W,POLI,352,,002,Comparative Politics of Public Policy,Allan Tupper;Henrik Jacobsen,73,71.643835616,10.454092584,85.0,0.0,1,0,0,5,9,18,22,4,12,2,0,,,
UBCV,2020,W,PPGA,506,,001,Public Management,Allan Tupper;Henrik Jacobsen,38,81.763157895,2.851592353,87.0,74.0,0,0,0,0,0,0,1,6,23,8,0,,,
UBCV,2021,S,POLI,326,,921,European Politics: Selected Cases,Henrik Jacobsen;Kurt Huebner,11,91.0,0.0,91.0,91.0,0,0,0,0,0,0,0,0,0,0,11,,,
UBCV,2021,W,POLI,327,,001,European Integration,Henrik Jacobsen;Kurt Huebner,61,69.852459016,15.340399892,89.0,0.0,3,1,2,4,4,12,14,9,10,2,0,,,
UBCV,2021,W,POLI,352,A,001,Comparative Politics of Public Policy,Alan Breakspear;Allan Tupper;Carey Doberstein;Erin Williams;Henrik Jacobsen,54,72.074074074,10.749026901,85.0,42.0,3,2,1,5,1,7,12,9,11,3,0,,,
UBCV,2021,W,PPGA,506,,001,Public Management,Allan Tupper;Henrik Jacobsen;Remzi Fuentes;Remzi Marenglen Xhemalce Fuentes,28,78.142857143,5.873444858,89.0,67.0,0,0,0,0,1,4,5,5,8,5,0,,,
UBCV,2021,W,PPGA,506,,002,Public Management,Allan Tupper;Henrik Jacobsen;Remzi Fuentes;Remzi Marenglen Xhemalce Fuentes,31,75.548387097,9.618865871,87.0,43.0,2,0,0,0,2,3,7,6,5,6,0,,,
UBCV,2022,S,POLI,110,,921,Investigating Politics: An Introduction to Scientific Political Analysis,Henrik Jacobsen,54,73.6,,99.0,40.0,3,2,1,5,4,4,8,7,11,5,4,75.0,82.8,65.5
