Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2021,W,HIST,218,,101,History of Science,Margaret Carlyle;Reilly Ikebuchi,50,78.32,15.221413488,100.0,39.0,3,1,2,2,3,5,4,3,5,7,15
