Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2016,W,CPSC,304,,101,INTR REL DATABSE,"Imran, Hazra",160,77.38,9.24,93,39,156,2,2,0,0,0,0,0,1,1,2,1,2,8,8,16,22,26,37,26,10,,,
UBC,2016,W,CPSC,304,,202,INTR REL DATABSE,"Imran, Hazra",75,75.23,11.14,96,45,72,2,1,0,0,0,0,0,0,2,2,1,2,9,4,7,11,8,15,9,6,,,
UBC,2018,W,CPSC,304,,102,INTR REL DATABSE,"Imran, Hazra",79,75.92,10.39,92,45,74,1,4,0,0,0,0,0,0,1,1,1,3,4,5,7,12,12,15,7,8,,,
UBC,2018,W,CPSC,304,,201,INTR REL DATABSE,"Imran, Hazra",157,82.65,10.72,100,36,154,2,0,0,1,0,0,0,1,1,2,1,0,3,7,8,12,18,31,28,46,,,
UBCV,2016,W,CPSC,304,,101,Introduction to Relational Databases,Adnan Reza;Hazra Imran;Mir Rayat Imtiaz Hossain,158,77.37974684,9.243767117,93.0,39.0,,,,,,,,,,,2,1,2,8,8,16,22,26,37,26,10,,,
UBCV,2016,W,CPSC,304,,202,Introduction to Relational Databases,Hazra Imran,74,75.22972973,11.14480934,96.0,45.0,,,,,,,,,,,2,1,2,9,4,7,11,8,15,9,6,,,
UBCV,2018,W,CPSC,304,,102,Introduction to Relational Databases,Allen Gour;Arnold Choa;Arya Rashtchian;Christine Cheng;Farnoosh Javadifishani;Hazra Imran;Kenta Baron-Furuyama;Kristina Bukharova;Mona Fadaviardakani;Setareh Cohan,75,75.92,10.394593189,92.0,45.0,,,,,,,,,,,1,1,3,4,5,7,12,12,15,7,8,,,
UBCV,2018,W,CPSC,304,,201,Introduction to Relational Databases,Arya Rashtchian;Farnoosh Javadifishani;Hazra Imran;Kristen Kwong;Mona Fadaviardakani;Siyan Luo;Yijia Wen,157,82.299363057,11.567785157,100.0,27.0,,,,,,,,,,,3,1,0,3,7,8,12,18,31,28,46,,,
UBCV,2019,S,CPSC,304,,911,Introduction to Relational Databases,Farnoosh Javadifishani;Gina Hong;Hazra Imran;Jennifer Chen;Jessica Wong;Jie Lu;Matthew Dietrich;Mir Rayat Imtiaz Hossain;Mona Fadaviardakani;Nicholas Wu;Rachel Yeo;Rui Zhang;Yujing Lai;Zhenpeng Wu,175,80.302857143,9.176102324,97.0,42.0,,,,,,,,,,,3,0,2,2,6,8,17,34,47,30,26,,,
UBCV,2019,W,CPSC,304,,202,Introduction to Relational Databases,Hazra Imran,147,87.088435374,8.005926888,100.0,60.0,,,,,,,,,,,0,0,0,2,2,4,7,8,19,40,65,,,
UBCV,2019,W,CPSC,322,,101,Introduction to Artificial Intelligence,Beriwan Salamat Ravandi;Federico Arribas Svendsen;Ganesh Jawahar;Hazra Imran;Joanna Tu;Kyle Clarkson;Raymond Li;Rui Ge;Siddhesh Khandelwal;Tzu-Yun Shann,127,78.0,10.114424714,95.0,37.0,,,,,,,,,,,5,0,0,2,4,12,18,26,27,23,10,,,
UBCV,2020,S,CPSC,304,,911,Introduction to Relational Databases,Ansel Hartanto;Arya Rashtchian;Hazra Imran;Kenrick Yap;Mir Rayat Imtiaz Hossain;Sameer Ahmed;Shivam Thukral;Zhe Li;Zhenpeng Wu,113,84.938053097,8.447615033,98.0,55.0,,,,,,,,,,,0,0,2,1,0,5,7,10,21,30,37,,,
UBCV,2021,S,CPSC,304,,911,Introduction to Relational Databases,Aviral Saxena;Dennis Bersenev;Hazra Imran;Ji Tong Yin;Jingqi Zhang;Jingwen Che;Mir Rayat Imtiaz Hossain;Seungyeon Baek;Shu Ting Hu;Yi Fu Chen;Yifan Yang;Yiqing Tian;Yiting Hu,141,82.914893617,11.178096798,98.0,0.0,,,,,,,,,,,3,1,1,0,0,4,8,21,32,39,32,,,
UBCV,2021,S,CPSC,304,,911,Introduction to Relational Databases,Hazra Imran,141,82.9,,98.0,0.0,,,,,,,,,,,,,,,,,8,21,32,39,32,85.0,89.0,79.0
