Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2020,W,BIOL,346,,201,Microbes and Society,Brandon Paul Kieft;Jennifer Sibley;John Nomellini;Julian Davies;Kelli Verhagen;Olumuyiwa Igbalajobi,50,88.72,8.166731917,99.0,55.0,0,0,1,0,1,0,0,2,6,11,29,,,
UBCV,2021,W,BIOL,346,,201,Microbes and Society,Brandon Paul Kieft;Erin Gaynor;Jennifer Sibley;Kabir Bhalla;Olumuyiwa Igbalajobi,52,90.923076923,7.353393651,100.0,58.0,0,0,1,0,0,0,0,1,5,15,30,,,
UBCV,2021,W,BIOL,346,,201,Microbes and Society,Erin Gaynor;Olumuyiwa Igbalajobi;Brandon Paul Kieft;Jennifer Sibley,52,90.9,,100.0,58.0,,,,,,,,,,15,30,91.0,96.3,88.0
