Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2023,W,ARBC,102,,001,Beginning Classical and Quranic Arabic II,Hany Ibrahim,22,88.83,99.0,63.0,0,0,0,1,0,2,1,0,1,0,13,94.5,96.0,82.5
UBCV,2023,W,ARBC,202,,001,Intermediate Classical and Quranic Arabic II,Hany Ibrahim,8,87.75,95.0,80.0,0,0,0,0,0,0,0,0,2,2,4,87.5,92.75,83.75
