Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2020,W,PHRM,111,,001,Medication Management I,Adam Frankel;Aileen Mira;Alexander Siy;Ali Reza Ladak;Arden Barry;Asal Taheri;Brian Cairns;Cesilia Nishi;Chae Syng Lee;Christine Khurana;Colleen Inglis;Fawziah Lalji;Fong Chan;Georgina-Lynn Barbour;Ingrid Price;Jane Meng Xia;Janice Lynn Moshenko;Jennifer Bolt;Johannes Bohrmann;Jonathan Grosshuesch;Judy Wong;Katherine Seto;Kerry Wilbur;Michelle Fischer;Penelope Miller;Roxane Carr;Rui Shang;Sepideh Soukhtehzari;Shane Pawluk;Sneha Omprakash Singh;Sneha Singh;Tessa Morin;Tessa Nicholl;Tessa Nicole Morin;Tony Seet,219,81.894977169,6.209117473,95.0,57.0,0,0,,,2,9,15,47,65,59,20,,,
UBCV,2020,W,PHRM,211,,001,Medication Management II,Adam Frankel;Aileen Mira;Arden Barry;Ariel Huynh;Asal Taheri;Brian Rodrigues;Colleen Inglis;Doson Chua;Elaine Lum;Fong Chan;Gregory Mah;Hilary Rowe;James Mccormack;Jane Meng Xia;Janice Lynn Moshenko;Jillian Reardon;Jonathan Grosshuesch;Karen Dahri;Katherine Seto;Kathleen Macleod;Lynda Eccott;Maryam Ranjbar Ekbatan;Michelle Fischer;Nilufar Partovi;Peter Shane Loewen;Peter Soja;Peter Zed;Richard Slavik;Roxane Carr;Sarah Hedtrich;Tarique Benbow;Tarique Vicario Benbow;Urs Hafeli;Yang Yang;Zheng Tan,223,81.331838565,6.68110282,95.0,59.0,0,0,2,1,4,12,17,51,62,48,26,,,
UBCV,2020,W,PHRM,212,,001,Medication Management III,Adam Frankel;Aileen Mira;Anar Dossa;Ariana Saatchi;Asal Taheri;Brian Rodrigues;Chae Syng Lee;Charles Au;Charles Yin Ming Au;Colleen Inglis;Fong Chan;Hilary Watson;Jonathan Grosshuesch;Katherine Seto;Kerry Wilbur;Larry Leung;Mary Elliot;Michelle Fischer;Nirma Khatri Vadlamudi;Nirma Vadlamudi;Peter Shane Loewen;Peter Soja;Sepideh Soukhtehzari;Sumreen Javed;Tamiz Jamal Kanji;Tessa Nicholl;Yajie Zhai,220,81.945454545,6.841101094,96.0,59.0,0,0,,,3,11,24,35,59,58,28,,,
UBCV,2020,W,PHRM,311,,001,Medication Management IV,Adam Frankel;Aileen Mira;Ajit Johal;Ali Reza Ladak;Angela Kim-Sing;Anne Nguyen;Asal Taheri;Brian Cairns;Colleen Brady;Colleen Inglis;Fong Chan;Ingrid Price;Jagpaul Deol;James Mccormack;Jane Meng Xia;Janice Lynn Moshenko;Jason Min;Judy Wong;Karen Dahri;Katherine Seto;Kerry Wilbur;Lynda Eccott;Marion Pearson;Peter Soja;Ric Procyshyn;Sally Waignein;Samantha Breaux;Shirin S.A. Abadi;Sogand Assarnia;Tessa Morin;Tessa Nicholl;Tessa Nicole Morin;Tony Seet;Truc Nguyen;Truc Thien Thanh Nguyen;Vaughn Chauvin,209,84.492822967,5.659504954,94.0,64.0,0,0,0,0,2,2,9,25,62,64,45,,,
UBCV,2020,W,PHRM,312,,001,Medication Management V,Abby Collier;Adam Frankel;Aileen Mira;Ali Reza Ladak;Arun Verma;Arwa Mohamed Taher Nemir;Arwa Nemir;Asal Taheri;Chae Syng Lee;Colleen Brady;Colleen Inglis;Debra Ann Kent;Fawziah Lalji;Fong Chan;Ingrid Price;Jagpaul Deol;Jane Meng Xia;Jonathan Grosshuesch;Judith Soon;Judy Wong;Karla Williams;Katherine Seto;Kerry Wilbur;Larry Lynd;Lukas Hohenwarter;Mary Elliot;Michelle Fischer;Nida Bilal;Ninadh Malrina D'Costa;Sarah Hedtrich;Sepideh Soukhtehzari;Zeynab Nosrati,207,79.850241546,6.907276833,92.0,49.0,5,0,0,1,3,9,32,41,63,42,11,,,
UBCV,2021,W,PHRM,111,,001,Medication Management I,Adam Frankel;Aileen Mira;Ali Reza Ladak;Arden Barry;Ariana Saatchi;Asal Taheri;Brian Cairns;Brian Rodrigues;Christine Khurana;Colleen Inglis;Esther Afolayan;Fawziah Lalji;Fong Chan;Ingrid Price;Janice Lynn Moshenko;Jennifer Bolt;Judy Wong;Katherine Seto;Lisa Cheng;Mary Elliot;Michelle Fischer;Ndeye Khady Thiombane;Penelope Miller;Roxane Carr;Shane Pawluk;Tessa Nicholl;Tony Seet;Xuewei Chen,215,80.772093023,7.301207351,95.0,57.0,0,0,,,3,4,26,48,55,47,24,,,
UBCV,2021,W,PHRM,211,,001,Medication Management II,Adam Frankel;Adenike Adelakun;Arden Barry;Asal Taheri;Brian Rodrigues;Chadwick Hou;Chae Syng Lee;Colleen Inglis;Fong Chan;Gregory Mah;Ingrid Price;Jagpaul Deol;Janice Lynn Moshenko;Jillian Reardon;Jonathan Grosshuesch;Karen Dahri;Katherine Seto;Khoa Ho;Michelle Fischer;Ndeye Khady Thiombane;Peter Shane Loewen;Peter Zed;Ricky Turgeon;Roxane Carr;Safa Sadat Ahmadian Hosseini,210,79.685714286,6.691870789,93.0,59.0,0,0,2,2,7,14,29,39,62,44,11,,,
UBCV,2021,W,PHRM,212,,001,Medication Management III,Adenike Adelakun;Aileen Mira;Alexandra Birkenshaw;Anar Dossa;Asal Taheri;Brian Rodrigues;Chadwick Hou;Colleen Inglis;Fong Chan;Hilary Watson;Jonathan Grosshuesch;Katherine Seto;Kerry Wilbur;Larry Leung;Lisa Cheng;Mary Elliot;Michelle Fischer;Ndeye Khady Thiombane;Peter Shane Loewen;Peter Soja;Rui Shang;Sneha Singh;Tamiz Jamal Kanji;Tarique Benbow;Tessa Nicholl,210,82.042857143,6.258626309,95.0,66.0,0,0,0,0,4,10,18,41,53,56,28,,,
UBCV,2021,W,PHRM,311,,001,Medication Management IV,Adam Frankel;Aileen Mira;Alexander Morrison;Asal Taheri;Brian Cairns;Chadwick Hou;Colleen Brady;Colleen Inglis;Fong Chan;Ingrid Price;Jagpaul Deol;Jane Meng Xia;Janice Lynn Moshenko;Jason Min;Judy Wong;Katherine Seto;Lynda Eccott;Ndeye Khady Thiombane;Peter Soja;Po-Han Chao;Ric Procyshyn;Safa Sadat Ahmadian Hosseini;Sally Waignein;Shirin S.A. Abadi;Sumreen Javed;Tessa Nicholl;Vaughn Chauvin,212,81.783018868,6.393872536,96.0,59.0,0,0,,,2,14,16,35,64,61,19,,,
UBCV,2021,W,PHRM,312,,001,Medication Management V,Abby Collier;Aileen Mira;Alexander Morrison;Ali Reza Ladak;Arun Verma;Asal Taheri;Colleen Brady;Colleen Inglis;Debra Ann Kent;Fawziah Lalji;Fong Chan;Ingrid Price;Jagpaul Deol;Jane Meng Xia;Jonathan Grosshuesch;Judith Soon;Judy Wong;Karla Williams;Katherine Seto;Leah Mappalakayil;Lisa Cheng;Ndeye Khady Thiombane;Niki Oveisi;Po-Han Chao;Rui Shang;Sarah Hedtrich;Sneha Singh;Sumreen Javed;Tarique Benbow,213,80.366197183,6.697449747,95.0,59.0,0,0,,,2,14,23,40,65,53,11,,,
