Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2022,W,EESC,356,,001,Stratigraphy and Sedimentology,Alessandro Ielpi,33,74.8,92.0,52.0,0,1,1,1,4,7,5,3,4,4,3,74.0,81.0,69.0
UBCO,2023,W,EESC,222,,001,Geomorphology,Alessandro Ielpi,39,74.45,99.0,36.0,5,0,2,4,0,3,1,6,6,3,8,78.0,88.25,62.25
UBCO,2023,W,EESC,356,,001,Stratigraphy and Sedimentology,Alessandro Ielpi,26,78.84,96.0,58.0,0,0,1,2,2,1,2,3,5,6,3,81.0,86.0,75.0
UBCO,2023,W,GEOG,222,,001,Geomorphology,Alessandro Ielpi,7,64.0,91.0,16.0,1,1,0,1,1,0,0,1,1,0,1,64.0,80.0,58.5
