Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2023,S,HIST,402,A,951,Problems in International Relations,Nataliia Ivchyk,24,87.1,95.0,50.0,0,1,0,0,0,1,0,0,2,4,15,91.0,92.0,86.0
UBCV,2023,W,HIST,105,A,201,Contemporary Global Issues in Historical Perspective,Nataliia Ivchyk,13,72.8,93.0,0.0,3,0,0,1,0,0,0,0,1,2,6,88.0,92.0,62.0
